frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
4102130,-103.657,94.6679,-13.4383,49.3574,-9.26117,16.902,-176.206,125.127,83.4493,-45.6859,-95.3069,-56.6048,-67.877,-21.2573,-104.354,94.907,-13.3588,49.5833,-10.2451,17.7289,-176.298,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,9.1579,-2.21228,2.95507,-7.86645,-0.119924,-3.23262,0.85652,-19.6845,13.5637,-3.09655,2.30549,-0.952479,-3.74121,-0.89963,0.0354123,-0.411556,1.51068,1.94568,0.144226,-1.80141,-0.050107,-0.390386,1.51531,-1.99178,0.132605,-1.86236,-0.233318,-0.140261,1.79393,-0.151999,0.985362,-0.0771926,-0.230435,-0.76404,1.8447,-0.0389024,-0.857576,1.8563,-0.143115,-0.860822,1.55872,-0.0473105,-0.873819,1.56766,-150.756,-303.462,1577.39,-140.129,-339.165,1619.29,-178.003,-319.15,1525.7,168.389,-386.651,1567.83,151.291,-400.137,1600.18,181.984,-407.598,1519.03,-323.28,158.484,1670.86,-351.543,210.26,1694.03,-380.9,170.102,1743.1,-382.988,203.634,1670.67,153.596,-167.768,921.114,204.45,-135.009,898.064,205.767,-176.253,847.336,227.765,-156.43,919.57,-133.848,-906.41,1897.38,-143.406,-910.285,1852.08,0,0,0,-296.808,660.175,1724.05,-332.306,650.729,1691.12,-343.084,653.575,1730.85,-152.394,-546.97,1855.12,-164.945,-553.687,1811.87,-196.593,-554.795,1844.52,-0.0856552,-0.878566,1.56144,0.227006,-1.41809,1.70871,2
4102131,-104.365,94.9065,-13.3551,49.5843,-10.0033,17.5225,-176.275,125.127,83.4494,-45.6858,-95.3067,-56.6049,-67.8769,-21.2573,-104.707,95.0284,-13.3182,49.6958,-10.6197,18.0439,-176.33,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.021,-2.46953,2.7146,-9.231,-0.106281,-3.74221,0.918775,-19.5554,13.8145,-3.17623,2.55094,-1.00473,-3.66489,-0.921751,0.0355379,-0.411205,1.51065,1.94579,0.143717,-1.80287,-0.0498563,-0.389636,1.51502,-1.9934,0.134546,-1.8607,-0.233318,-0.140261,1.79393,-0.151999,0.985362,-0.0771926,-0.230672,-0.763758,1.84469,-0.0390493,-0.857517,1.85633,-0.143329,-0.860687,1.55876,-0.0475267,-0.873793,1.56765,-150.637,-303.149,1577.39,-139.922,-338.895,1619.14,-177.919,-318.838,1525.7,168.541,-386.511,1567.77,151.405,-399.987,1600.15,182.096,-407.505,1519.01,-321.746,159.512,1670.55,-351.071,210.704,1693.85,-380.479,170.578,1742.94,-382.639,203.954,1670.53,151.707,-164.069,924.362,202.75,-130.977,901.443,203.203,-172.271,850.08,225.916,-152.767,922.193,-133.842,-906.166,1897.44,-143.644,-910.03,1852.15,0,0,0,-296.045,660.519,1723.76,-331.325,651.152,1690.9,-342.332,653.97,1730.53,-152.436,-546.652,1855.17,-164.975,-553.393,1811.87,-196.42,-554.474,1844.34,-0.085715,-0.878439,1.5614,0.226999,-1.41807,1.7087,2
4102132,-104.724,95.0309,-13.311,49.6957,-10.3789,17.8419,-176.309,125.127,83.4491,-45.6858,-95.3069,-56.6049,-67.8771,-21.2573,-105.063,95.1509,-13.2773,49.8093,-10.9977,18.3617,-176.362,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.5244,-2.70949,2.94195,-9.04176,-0.0267986,-3.72411,0.881175,-19.5989,12.9959,-3.04951,2.08113,-0.920294,-3.83453,-0.924832,0.0356789,-0.411258,1.51065,1.94579,0.142899,-1.80241,-0.0502936,-0.389671,1.5147,-1.99811,0.130617,-1.86515,-0.233318,-0.140261,1.79393,-0.151999,0.985362,-0.0771926,-0.230866,-0.763597,1.84469,-0.039165,-0.857483,1.85636,-0.143563,-0.860526,1.55876,-0.0477196,-0.873763,1.56763,-150.442,-302.812,1577.4,-139.666,-338.673,1619.19,-178.292,-318.949,1525.64,168.686,-386.436,1567.73,151.575,-399.875,1600.11,182.244,-407.444,1518.99,-322.55,159.281,1670.54,-351.456,211.168,1693.93,-380.071,171,1742.88,-382.14,204.386,1670.41,149.663,-160.572,927.66,200.797,-127.217,904.588,200.58,-168.19,852.894,224.005,-149.147,924.893,-134.131,-905.909,1897.5,-143.88,-909.768,1852.2,0,0,0,-295.273,660.872,1723.63,-330.704,651.54,1690.9,-341.564,654.332,1730.33,-152.461,-546.439,1855.19,-164.924,-553.238,1812.07,-196.493,-554.209,1844.32,-0.0857761,-0.878313,1.56137,0.227002,-1.41809,1.70871,2
4102133,-105.106,95.1645,-13.2706,49.8203,-10.79,18.1513,-176.343,125.127,83.449,-45.6857,-95.3069,-56.6048,-67.8771,-21.2573,-105.495,95.2993,-13.2276,49.9469,-11.4556,18.747,-176.401,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.5154,-2.8101,3.41433,-8.38599,0.111271,-3.83454,0.94317,-19.5916,12.6223,-2.86641,2.14367,-0.85852,-3.78654,-0.909849,0.0358619,-0.41234,1.5112,1.94255,0.139928,-1.79438,-0.0503018,-0.390051,1.51466,-1.9979,0.127143,-1.86286,-0.233318,-0.140261,1.79393,-0.151999,0.985362,-0.0771926,-0.231018,-0.76346,1.84469,-0.0393144,-0.857498,1.85636,-0.143807,-0.860421,1.55876,-0.0480135,-0.873697,1.56758,-150.472,-302.793,1577.2,-139.497,-338.343,1619.2,-178.135,-318.662,1525.68,168.842,-386.386,1567.7,152.132,-399.689,1599.92,182.372,-407.414,1518.99,-321.192,160.166,1670.48,-350.096,211.515,1693.72,-379.662,171.442,1742.85,-381.781,204.807,1670.4,148.007,-156.653,931.337,198.579,-123.406,907.695,197.963,-164.158,855.835,222.096,-145.444,927.692,-134.386,-905.723,1897.54,-144.096,-909.593,1852.23,0,0,0,-294.52,661.17,1723.61,-329.956,651.768,1690.69,-340.817,654.58,1730.27,-152.454,-546.259,1855.2,-164.903,-553.061,1812.05,-196.484,-553.983,1844.31,-0.0858388,-0.878186,1.56134,0.226995,-1.41809,1.7087,2
4102134,-105.443,95.2788,-13.2324,49.9255,-11.1425,18.4571,-176.372,125.127,83.4491,-45.6855,-95.3068,-56.6049,-67.8767,-21.2573,-105.858,95.4242,-13.1858,50.0625,-11.8408,19.0711,-176.434,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.8057,-2.72516,3.40872,-9.25591,-0.153436,-3.99984,0.9208,-19.5151,13.0165,-2.54678,2.39668,-0.977446,-3.52924,-0.912744,0.0359743,-0.412092,1.51117,1.9427,0.140224,-1.79581,-0.0496513,-0.389653,1.51492,-1.99459,0.129774,-1.85897,-0.233318,-0.140261,1.79393,-0.151999,0.985362,-0.0771926,-0.231149,-0.763318,1.84472,-0.0394126,-0.85757,1.85631,-0.144035,-0.860268,1.55875,-0.048273,-0.873655,1.5675,-150.304,-302.63,1577.23,-139.327,-338.153,1619.28,-177.528,-318.125,1525.77,168.981,-386.339,1567.71,152.249,-399.62,1599.91,182.493,-407.385,1518.98,-320.462,160.657,1670.48,-349.758,211.876,1693.74,-379.246,171.833,1742.87,-381.337,205.184,1670.43,146.355,-152.849,935.173,196.391,-119.587,910.839,195.404,-159.999,858.872,220.166,-141.722,930.575,-134.618,-905.607,1897.57,-144.314,-909.433,1852.21,0,0,0,-293.883,661.335,1723.75,-329.132,652.018,1690.84,-340.151,654.907,1730.41,-152.429,-546.098,1855.17,-164.873,-552.877,1812.06,-196.442,-553.802,1844.28,-0.085903,-0.878059,1.56131,0.22699,-1.4181,1.70871,2
4102135,-105.443,95.2788,-13.2324,49.9255,-11.1425,18.4571,-176.372,125.127,83.4491,-45.6855,-95.3068,-56.6049,-67.8767,-21.2573,-106.151,95.5249,-13.1521,50.1558,-12.1512,19.3325,-176.46,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.8057,-2.72516,3.40872,-9.25591,-0.153436,-3.99984,0.9208,-19.5151,13.0165,-2.54678,2.39668,-0.977446,-3.52924,-0.912744,0.0360738,-0.412249,1.51122,1.94242,0.13917,-1.79506,-0.0495139,-0.38948,1.51492,-1.99506,0.129552,-1.85921,-0.233318,-0.140261,1.79393,-0.151999,0.985362,-0.0771926,-0.231307,-0.763165,1.84469,-0.0395567,-0.857692,1.85624,-0.14426,-0.860145,1.55874,-0.0485006,-0.873607,1.56742,-150.117,-302.428,1577.28,-139.125,-337.97,1619.34,-177.371,-317.92,1525.84,169.094,-386.31,1567.68,152.39,-399.568,1599.9,182.604,-407.385,1518.95,-321.222,160.342,1670.66,-349.204,212.228,1693.82,-378.766,172.172,1742.95,-380.775,205.625,1670.47,144.163,-149.101,938.898,194.22,-115.672,914.154,192.691,-155.652,862.117,218.157,-137.982,933.493,-134.842,-905.546,1897.54,-144.551,-909.312,1852.2,0,0,0,-293.18,661.549,1723.99,-328.435,652.228,1691.03,-339.439,655.114,1730.65,-152.426,-545.982,1855.2,-164.796,-552.794,1812.07,-196.591,-553.708,1844.41,-0.0859685,-0.877931,1.56128,0.227005,-1.4181,1.70871,2
4102136,-105.771,95.4045,-13.1864,50.0427,-11.5208,18.7861,-176.405,125.127,83.449,-45.6855,-95.307,-56.6046,-67.8769,-21.2573,-106.519,95.6517,-13.1097,50.2731,-12.5421,19.6616,-176.494,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.7832,-3.02642,3.13519,-9.43832,-0.259253,-4.08492,0.898185,-19.1245,12.9373,-2.51685,1.92859,-0.772661,-3.56267,-0.894279,0.0361498,-0.412177,1.51124,1.9419,0.138962,-1.79618,-0.0493096,-0.389405,1.51502,-1.99472,0.128568,-1.8577,-0.233318,-0.140261,1.79393,-0.151999,0.985362,-0.0771926,-0.231465,-0.763039,1.84466,-0.0396356,-0.857849,1.85623,-0.144506,-0.859983,1.55869,-0.0487451,-0.873562,1.56737,-149.987,-302.245,1577.31,-138.909,-337.738,1619.5,-177.185,-317.694,1525.88,169.234,-386.348,1567.63,152.544,-399.567,1599.85,182.697,-407.419,1518.9,-320.703,160.601,1670.78,-348.608,212.496,1693.96,-378.186,172.457,1743.08,-380.158,205.815,1670.6,142.249,-145.418,942.481,191.986,-111.776,917.585,190.207,-151.268,865.313,216.179,-134.108,936.571,-135.034,-905.511,1897.48,-144.78,-909.265,1852.09,0,0,0,-292.395,661.728,1724.32,-327.764,652.458,1691.34,-338.734,655.26,1730.92,-152.362,-545.94,1855.17,-164.73,-552.744,1812.05,-196.529,-553.635,1844.37,-0.0860355,-0.877803,1.56125,0.226985,-1.41811,1.70871,2
4102137,-106.529,95.6558,-13.1061,50.2626,-12.2668,19.4769,-176.47,125.128,83.4489,-45.6855,-95.307,-56.6045,-67.8768,-21.2573,-106.891,95.7796,-13.0669,50.3915,-12.936,19.9935,-176.527,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,11.0525,-2.13735,3.61616,-8.80227,0.282215,-3.32507,0.974732,-18.9898,12.495,-2.61559,1.97314,-0.644542,-3.54333,-0.90608,0.0362609,-0.412264,1.51122,1.94192,0.138712,-1.79631,-0.049261,-0.388912,1.51515,-1.99527,0.131671,-1.86466,-0.233318,-0.140261,1.79393,-0.151999,0.985362,-0.0771926,-0.231543,-0.762978,1.84459,-0.039684,-0.858114,1.85616,-0.144734,-0.859874,1.55866,-0.0489771,-0.873535,1.5673,-149.531,-301.824,1577.59,-138.824,-337.596,1619.47,-177.034,-317.53,1525.95,169.358,-386.409,1567.6,152.663,-399.619,1599.83,182.821,-407.478,1518.88,-320.15,160.873,1670.87,-349.19,212.845,1694.29,-377.625,172.751,1743.24,-379.581,206.18,1670.77,140.278,-141.599,946.309,189.708,-107.803,921.095,187.343,-146.989,868.582,214.312,-130.053,939.701,-135.19,-905.529,1897.36,-144.945,-909.29,1851.99,0,0,0,-291.524,661.871,1724.61,-326.923,652.617,1691.48,-337.861,655.426,1731.3,-152.208,-545.967,1855.11,-164.663,-552.733,1811.99,-196.421,-553.616,1844.32,-0.0861034,-0.877676,1.56122,0.226989,-1.41808,1.7087,2
4102138,-106.95,95.7983,-13.0575,50.4007,-12.7132,19.8109,-176.503,125.128,83.4491,-45.6855,-95.3068,-56.6047,-67.8766,-21.2573,-107.34,95.9344,-13.0151,50.5346,-13.4129,20.3952,-176.568,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,11.475,-2.92517,3.42717,-9.31849,-0.0664497,-3.8324,0.915737,-18.8884,13.0441,-2.49575,2.30951,-0.876748,-3.42907,-0.892329,0.0363439,-0.412261,1.51122,1.94166,0.138608,-1.79701,-0.0492012,-0.388948,1.51522,-1.9955,0.131243,-1.86535,-0.233318,-0.140261,1.79393,-0.151999,0.985362,-0.0771926,-0.231613,-0.762927,1.8445,-0.0397929,-0.858296,1.85597,-0.14498,-0.859755,1.55862,-0.0491837,-0.873494,1.56725,-149.368,-301.693,1577.68,-138.655,-337.472,1619.61,-176.916,-317.389,1526.01,169.47,-386.509,1567.56,152.794,-399.682,1599.77,182.902,-407.584,1518.85,-318.549,161.704,1670.92,-347.46,213.07,1694.28,-377.019,173.094,1743.44,-379.05,206.498,1670.98,138.497,-137.607,950.491,187.54,-103.74,924.667,184.284,-142.729,871.981,212.107,-126.328,942.849,-135.374,-905.585,1897.21,-145.098,-909.314,1851.84,0,0,0,-290.595,661.985,1724.92,-326.061,652.727,1691.8,-336.844,655.543,1731.61,-152.103,-546.006,1855.05,-164.632,-552.636,1811.72,-196.361,-553.602,1844.23,-0.0861722,-0.877548,1.56119,0.226988,-1.4181,1.7087,2
4102139,-107.29,95.9145,-13.0153,50.5118,-13.0752,20.1142,-176.536,125.128,83.4491,-45.6856,-95.3067,-56.6047,-67.8764,-21.2573,-107.718,96.0645,-12.9716,50.655,-13.8135,20.7329,-176.602,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,11.0679,-3.1704,3.46177,-9.37796,-0.215804,-3.68689,0.885587,-18.707,13.0856,-2.60073,2.52936,-0.879717,-3.26682,-0.895821,0.0363869,-0.412194,1.51121,1.94106,0.138762,-1.7988,-0.0490364,-0.388853,1.51524,-1.99567,0.131629,-1.86585,-0.233318,-0.140261,1.79393,-0.151999,0.985362,-0.0771926,-0.231686,-0.7629,1.84438,-0.0407546,-0.858544,1.85562,-0.145191,-0.859609,1.55862,-0.049479,-0.873466,1.56721,-149.159,-301.578,1577.74,-138.463,-337.428,1619.68,-176.685,-317.188,1526.11,169.604,-386.612,1567.49,152.916,-399.766,1599.73,182.984,-407.648,1518.78,-318.955,161.424,1671.27,-348.021,213.384,1694.67,-376.385,173.392,1743.64,-378.281,206.799,1671.18,136.384,-133.835,954.462,185.247,-99.6985,928.364,181.698,-138.235,875.421,210.101,-122.365,946.11,-135.545,-905.668,1897,-145.286,-909.4,1851.62,0,0,0,-289.536,662.112,1725.35,-324.763,652.856,1692.06,-335.822,655.64,1731.96,-152.017,-546.092,1855.01,-164.277,-552.729,1811.55,-196.272,-553.672,1844.17,-0.0862421,-0.87742,1.56117,0.226982,-1.4181,1.70871,2
4102140,-107.701,96.0566,-12.972,50.6454,-13.5163,20.4855,-176.577,125.128,83.449,-45.6856,-95.3069,-56.6046,-67.8767,-21.2573,-108.099,96.1956,-12.9278,50.7762,-14.2171,21.0733,-176.637,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.6037,-2.78463,3.3053,-8.73453,-0.203937,-3.60312,0.906321,-18.9579,12.6095,-2.68912,1.94425,-0.809892,-3.56716,-0.904429,0.0364791,-0.41231,1.51123,1.94072,0.138424,-1.79895,-0.048504,-0.388565,1.51515,-1.99466,0.132069,-1.8589,-0.232466,-0.137955,1.79163,-0.147672,0.985878,-0.0789752,-0.23173,-0.762876,1.84423,-0.0408838,-0.858788,1.85539,-0.145428,-0.859506,1.5586,-0.0497714,-0.873463,1.56718,-149.2,-301.691,1577.6,-138.247,-337.357,1619.6,-176.303,-316.932,1526.22,169.722,-386.727,1567.45,153.042,-399.875,1599.71,183.079,-407.767,1518.75,-318.359,161.622,1671.47,-346.218,213.589,1694.69,-375.729,173.621,1743.87,-377.66,207.137,1671.42,134.568,-129.86,958.467,182.985,-95.6619,932.103,178.817,-133.858,878.964,208.008,-118.395,949.498,-135.662,-905.831,1896.82,-145.522,-909.509,1851.37,0,0,0,-288.362,662.1,1725.6,-323.7,652.887,1692.74,-334.632,655.762,1732.25,-151.878,-546.201,1854.93,-164.129,-552.869,1811.67,-196.097,-553.768,1844.09,-0.0863133,-0.877292,1.56114,0.226987,-1.41809,1.70871,2
4102141,-107.701,96.0566,-12.972,50.6454,-13.5163,20.4855,-176.577,125.128,83.449,-45.6856,-95.3069,-56.6046,-67.8767,-21.2573,-108.405,96.3012,-12.8924,50.8737,-14.5421,21.3474,-176.665,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.6037,-2.78463,3.3053,-8.73453,-0.203937,-3.60312,0.906321,-18.9579,12.6095,-2.68912,1.94425,-0.809892,-3.56716,-0.904429,0.0366012,-0.412477,1.51125,1.94028,0.138426,-1.79866,-0.0486517,-0.388536,1.5154,-1.99528,0.133172,-1.86721,-0.232466,-0.137955,1.79163,-0.147672,0.985878,-0.0789752,-0.231666,-0.76299,1.84412,-0.0409795,-0.859048,1.85516,-0.145675,-0.859422,1.55861,-0.0500104,-0.873489,1.56716,-148.743,-301.337,1577.92,-138.154,-337.128,1619.7,-176.211,-316.841,1526.33,169.865,-386.826,1567.42,153.218,-399.958,1599.66,183.215,-407.871,1518.69,-316.836,162.286,1671.59,-346.514,213.886,1695.08,-375.069,173.867,1744.14,-377.064,207.287,1671.7,132.979,-125.802,962.544,180.989,-91.337,936.056,175.688,-129.548,882.66,205.866,-114.459,952.895,-135.745,-906.007,1896.51,-145.663,-909.646,1851.12,0,0,0,-287.142,662.106,1725.94,-322.562,653.026,1693.05,-333.39,655.856,1732.65,-151.761,-546.331,1854.82,-164.078,-552.931,1811.39,-195.942,-553.875,1844.03,-0.0863857,-0.877165,1.56112,0.226996,-1.41809,1.7087,2
4102142,-108.049,96.176,-12.9334,50.757,-13.8823,20.79,-176.608,125.128,83.449,-45.6858,-95.307,-56.6047,-67.8767,-21.2573,-108.791,96.4341,-12.848,50.9965,-14.9509,21.6923,-176.7,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.7276,-2.94606,3.17515,-8.59301,-0.110093,-3.67909,0.884448,-18.8469,12.9655,-3.08719,2.01893,-0.910015,-3.60204,-0.921988,0.0366765,-0.412296,1.51129,1.93959,0.138484,-1.80078,-0.0483949,-0.388239,1.51516,-1.99864,0.13153,-1.8637,-0.232466,-0.137955,1.79163,-0.147672,0.985878,-0.0789752,-0.231693,-0.763417,1.84406,-0.0410671,-0.859271,1.85482,-0.145902,-0.859387,1.55861,-0.0502345,-0.873504,1.56713,-148.548,-301.222,1578.02,-137.632,-337.042,1619.9,-176.153,-316.8,1526.48,170.022,-386.951,1567.38,153.367,-400.065,1599.63,183.293,-408.003,1518.65,-317.042,162.033,1671.97,-344.881,214.051,1695.23,-374.372,174.124,1744.42,-376.34,207.586,1671.97,130.566,-122.011,966.777,178.693,-87.2747,939.973,172.822,-125.139,886.389,203.767,-110.544,956.359,-135.844,-906.165,1896.23,-145.856,-909.761,1850.83,0,0,0,-285.929,662.137,1726.33,-321.179,653.096,1693.41,-332.274,655.882,1733.07,-151.806,-546.358,1854.72,-163.966,-553.028,1811.27,-195.806,-553.986,1843.94,-0.0864592,-0.877038,1.5611,0.226994,-1.41809,1.7087,2
4102143,-108.819,96.4418,-12.8419,51.0017,-14.6964,21.4738,-176.674,125.128,83.449,-45.6857,-95.307,-56.6047,-67.8769,-21.2573,-109.179,96.5679,-12.8032,51.1201,-15.3625,22.0397,-176.735,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.7638,-2.66978,3.20418,-8.52076,-0.333384,-3.75427,0.804911,-19.0182,12.8128,-3.01081,2.00258,-0.867764,-3.69408,-0.92125,0.0367683,-0.412235,1.51127,1.93921,0.139107,-1.80268,-0.0487772,-0.388695,1.51503,-2.00204,0.129176,-1.86913,-0.232466,-0.137955,1.79163,-0.147672,0.985878,-0.0789752,-0.231742,-0.763906,1.84398,-0.0411555,-0.859468,1.85452,-0.146164,-0.859387,1.5586,-0.0504778,-0.873547,1.5671,-148.262,-301.146,1578.16,-137.368,-336.913,1619.99,-176.331,-316.96,1526.51,170.187,-387.115,1567.35,153.515,-400.21,1599.6,183.418,-408.125,1518.61,-316.4,162.265,1672.24,-345.071,214.35,1695.68,-373.727,174.363,1744.74,-375.732,207.821,1672.27,128.494,-118.212,971.079,176.142,-83.4436,943.847,170.106,-120.736,890.09,201.633,-106.594,959.904,-135.988,-906.34,1895.77,-145.938,-909.918,1850.57,0,0,0,-284.737,662.239,1726.79,-320.229,653.211,1693.84,-331.036,656.059,1733.55,-151.508,-546.547,1854.62,-163.832,-553.138,1811.14,-195.699,-554.073,1843.83,-0.0865341,-0.876912,1.56107,0.226993,-1.41809,1.7087,2
4102144,-109.211,96.5784,-12.8001,51.1287,-15.1074,21.8208,-176.709,125.128,83.4491,-45.6857,-95.3069,-56.6047,-67.8768,-21.2573,-109.649,96.7298,-12.749,51.2695,-15.8601,22.4598,-176.777,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.5375,-2.51805,3.38526,-8.68628,-0.311681,-4.10236,0.758615,-18.9737,12.9989,-2.98733,2.14668,-0.933434,-3.68085,-0.914835,0.0368887,-0.412444,1.5113,1.93884,0.13911,-1.80213,-0.0486316,-0.38891,1.51498,-2.00225,0.127005,-1.86498,-0.232466,-0.137955,1.79163,-0.147672,0.985878,-0.0789752,-0.231843,-0.764318,1.84382,-0.0412379,-0.859708,1.85428,-0.146392,-0.859326,1.55858,-0.050774,-0.87359,1.56704,-148.323,-301.3,1578.07,-137.175,-336.864,1620.08,-176.176,-316.868,1526.65,170.314,-387.244,1567.34,153.654,-400.361,1599.61,183.54,-408.241,1518.59,-314.623,163.005,1672.56,-344.39,214.564,1696.02,-373.027,174.595,1745.12,-375.011,207.961,1672.64,126.443,-114.442,975.465,173.843,-79.443,947.821,166.867,-116.487,893.985,199.465,-102.731,963.452,-136.206,-906.479,1895.44,-146.113,-910.144,1850.27,0,0,0,-283.644,662.2,1727.3,-319.222,653.253,1694.42,-329.9,656.083,1734.1,-151.349,-546.624,1854.52,-163.631,-553.293,1811.27,-195.57,-554.166,1843.7,-0.0866109,-0.876786,1.56105,0.227012,-1.41809,1.70871,2
4102145,-109.608,96.7148,-12.7524,51.2532,-15.5197,22.1697,-176.742,125.128,83.4492,-45.6858,-95.3069,-56.6048,-67.8768,-21.2573,-110.043,96.8657,-12.7036,51.395,-16.2778,22.8126,-176.813,125.138,83.4416,-45.6837,-95.3105,-56.6033,-67.8726,-21.2569,10.5185,-2.50474,3.15845,-8.86736,-0.220958,-3.80519,0.615759,-18.846,13.4577,-3.20604,2.29558,-0.975524,-3.58202,-0.934086,0.0370173,-0.412396,1.51136,1.93836,0.139337,-1.80263,-0.0484731,-0.388868,1.51511,-2.00248,0.127123,-1.86546,-0.232466,-0.137955,1.79163,-0.147672,0.985878,-0.0789752,-0.23192,-0.764606,1.84361,-0.0413082,-0.859924,1.85408,-0.146631,-0.859294,1.55854,-0.0510357,-0.873649,1.56696,-148.114,-301.226,1578.23,-136.975,-336.819,1620.24,-175.992,-316.787,1526.8,170.462,-387.337,1567.34,153.807,-400.47,1599.6,183.649,-408.355,1518.58,-315.15,162.597,1672.96,-343.664,214.752,1696.38,-372.314,174.752,1745.48,-374.277,208.287,1673,124.339,-110.558,979.946,171.503,-75.4931,951.947,164.194,-112.041,897.888,197.296,-98.9084,967.118,-136.417,-906.673,1895.15,-146.321,-910.313,1849.9,0,0,0,-282.626,662.219,1727.99,-318.085,653.289,1695.13,-328.92,656.07,1734.77,-151.186,-546.718,1854.45,-163.414,-553.309,1811.4,-195.453,-554.308,1843.63,-0.0866894,-0.87666,1.56103,0.226986,-1.41808,1.7087,2
