frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
3766123,-89.9946,90.0019,-14.9969,44.9947,5.00124,4.99644,-174.998,89.9946,90.0051,14.9988,44.9966,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.95416,1.19883,1.9952,-6.49808,-0.668778,-2.13496,-0.0817087,-9.25679,5.66934,-2.76706,-5.62706,-0.260637,-1.25593,-0.500436,0.0683479,-0.5624,1.5025,1.89741,0.270812,-1.66236,-0.0195052,-0.551058,1.50945,-2.05234,0.270836,-1.73693,-0.854808,0.0973773,1.25274,-0.0127404,0.999915,0.00276175,0,0,0,0,0,0,0,0,0,0,0,0,-128.48,-488.164,1585.6,-111.528,-527.49,1621.73,-155.17,-499.248,1532.7,198.255,-525.279,1560.35,184.618,-544.911,1590.68,213.021,-537.343,1508.96,-325.343,-301.973,810.545,-297.351,-253.189,840.93,-241.256,-294.081,849.826,-311.683,-265.603,875.287,234.271,-383.387,813.336,287.253,-344.159,806.377,312.695,-388.236,763.908,303.368,-360.522,836.534,-877.751,-693.204,1248.18,-831.47,-690.786,1252.32,-850.856,-694.486,1289.11,-891.142,890.501,1291.47,-846.627,889.153,1266.58,-882.791,888.765,1244.69,-837.528,-332.12,1277.24,-882.015,-332.279,1276.37,-859.014,-332.9,1237.54,0,0,0,0.227022,-1.41781,1.7088,0
3766124,-89.9946,90.0019,-14.9969,44.9947,5.00124,4.99644,-174.998,89.9946,90.0051,14.9988,44.9966,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.95416,1.19883,1.9952,-6.49808,-0.668778,-2.13496,-0.0817087,-9.25679,5.66934,-2.76706,-5.62706,-0.260637,-1.25593,-0.500436,0.0684154,-0.562381,1.50248,1.89731,0.271236,-1.66267,-0.0193846,-0.551068,1.50953,-2.05203,0.270854,-1.73648,-0.854808,0.0973773,1.25274,-0.0127404,0.999915,0.00276175,0,0,0,0,0,0,0,0,0,0,0,0,-128.411,-488.247,1585.63,-111.464,-527.557,1621.75,-155.079,-499.362,1532.73,198.331,-525.379,1560.32,184.695,-545.019,1590.63,213.085,-537.447,1508.93,-325.401,-302.06,810.583,-297.412,-253.296,840.975,-241.316,-294.214,849.874,-311.727,-265.749,875.33,234.134,-383.531,813.302,287.127,-344.254,806.323,312.588,-388.305,763.841,303.313,-360.606,836.472,-877.742,-693.208,1248.17,-831.47,-690.806,1252.33,-850.81,-694.546,1289.1,-891.15,890.52,1291.47,-846.634,889.122,1266.56,-882.759,888.764,1244.71,-837.54,-332.134,1277.27,-882.025,-332.286,1276.37,-858.996,-332.917,1237.56,0,0,0,0.227016,-1.41781,1.70881,0
3766125,-89.9946,90.0019,-14.9969,44.9947,5.00124,4.99644,-174.998,89.9945,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.87624,1.35216,1.99606,-6.41276,-0.686353,-2.12149,-0.0685832,-9.32419,5.59831,-2.75682,-5.64414,-0.259377,-1.26136,-0.501383,0.0685041,-0.562645,1.50246,1.8973,0.270715,-1.66195,-0.0192259,-0.551276,1.50949,-2.05245,0.26908,-1.73368,-0.854808,0.0973773,1.25274,-0.0127404,0.999915,0.00276175,0,0,0,0,0,0,0,0,0,0,0,0,-128.333,-488.342,1585.65,-111.186,-527.541,1621.94,-155.003,-499.438,1532.78,198.399,-525.494,1560.28,184.775,-545.132,1590.61,213.161,-537.568,1508.89,-325.503,-302.119,810.684,-297.487,-253.369,841.055,-241.389,-294.257,849.933,-311.788,-265.809,875.383,234.472,-383.718,813.217,287.058,-344.321,806.28,312.531,-388.379,763.798,303.272,-360.704,836.442,-877.753,-693.19,1248.18,-831.481,-690.797,1252.33,-850.833,-694.521,1289.1,-891.118,890.498,1291.47,-846.661,889.141,1266.56,-882.747,888.776,1244.69,-837.518,-332.071,1277.25,-882.019,-332.27,1276.37,-858.975,-332.934,1237.57,0,0,0,0.227016,-1.4178,1.7088,0
3766126,-89.9946,90.0019,-14.9969,44.9947,5.00124,4.99644,-174.998,89.9945,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.86925,1.3573,1.9837,-6.36659,-0.695373,-2.10324,-0.0663621,-9.26561,5.56471,-2.73905,-5.6047,-0.275459,-1.25958,-0.484487,0.0685188,-0.562401,1.50248,1.89673,0.271362,-1.66417,-0.0191718,-0.551423,1.50944,-2.05302,0.268948,-1.73381,-0.854808,0.0973773,1.25274,-0.0127404,0.999915,0.00276175,0,0,0,0,0,0,0,0,0,0,0,0,-128.229,-488.437,1585.67,-111.053,-527.614,1621.97,-154.926,-499.501,1532.82,198.514,-525.605,1560.25,184.867,-545.238,1590.56,213.222,-537.698,1508.84,-325.536,-302.144,810.785,-297.532,-253.408,841.152,-241.429,-294.288,849.999,-311.838,-265.818,875.477,234.416,-383.782,813.176,286.996,-344.438,806.227,312.44,-388.467,763.769,303.208,-360.783,836.389,-877.776,-693.174,1248.2,-831.48,-690.764,1252.33,-850.857,-694.463,1289.13,-891.116,890.525,1291.47,-846.627,889.139,1266.55,-882.749,888.762,1244.68,-837.359,-332.084,1277.49,-882.029,-332.258,1276.38,-859.009,-332.885,1237.58,0,0,0,0.227013,-1.41781,1.70881,0
3766127,-89.9946,90.0019,-14.9969,44.9947,5.00124,4.99644,-174.998,89.9945,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.85506,1.30043,1.94716,-6.37646,-0.683381,-2.11176,-0.0692664,-9.19633,5.55476,-2.69479,-5.66527,-0.276728,-1.26225,-0.488419,0.0685671,-0.562489,1.50246,1.89644,0.271207,-1.66494,-0.0190378,-0.551395,1.50949,-2.05288,0.26914,-1.7334,-0.854807,0.0973769,1.25274,-0.0127409,0.999915,0.00276129,0,0,0,0,0,0,0,0,0,0,0,0,-128.137,-488.502,1585.71,-110.959,-527.695,1621.99,-154.822,-499.592,1532.85,198.609,-525.728,1560.2,184.957,-545.339,1590.52,213.296,-537.803,1508.8,-325.59,-302.091,810.877,-297.561,-253.386,841.244,-241.435,-294.274,850.058,-311.85,-265.829,875.534,234.028,-383.286,813.52,286.937,-344.534,806.156,312.419,-388.583,763.71,303.167,-360.864,836.339,-877.774,-693.146,1248.18,-831.486,-690.73,1252.31,-850.838,-694.463,1289.1,-891.127,890.536,1291.47,-846.631,889.185,1266.56,-882.79,888.818,1244.69,-837.527,-332.085,1277.27,-882.025,-332.238,1276.38,-859.023,-332.849,1237.59,0,0,0,0.227018,-1.4178,1.7088,0
3766128,-89.9946,90.0019,-14.9969,44.9947,5.00124,4.99644,-174.998,89.9945,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.80575,1.27878,1.93009,-6.43941,-0.684316,-2.1471,-0.0642561,-9.10861,5.60382,-2.64201,-5.6152,-0.261229,-1.26809,-0.502417,0.0686763,-0.562634,1.50241,1.89658,0.271183,-1.66442,-0.0189111,-0.551377,1.50948,-2.05315,0.26928,-1.73291,-0.854807,0.0973769,1.25274,-0.0127409,0.999915,0.00276129,0,0,0,0,0,0,0,0,0,0,0,0,-128.028,-488.553,1585.73,-110.814,-527.771,1622.01,-154.714,-499.638,1532.88,198.691,-525.828,1560.15,185.055,-545.426,1590.46,213.39,-537.916,1508.75,-325.629,-302.054,810.984,-297.601,-253.32,841.355,-241.432,-294.142,850.036,-311.864,-265.759,875.645,233.953,-383.378,813.472,286.897,-344.631,806.104,312.312,-388.656,763.627,303.117,-360.996,836.245,-877.771,-693.128,1248.19,-831.48,-690.726,1252.32,-850.856,-694.419,1289.1,-891.162,890.585,1291.46,-846.622,889.206,1266.58,-882.807,888.895,1244.68,-837.505,-332.036,1277.27,-882.019,-332.222,1276.37,-859.656,-332.726,1237.05,0,0,0,0.227022,-1.41781,1.70881,0
3766129,-89.9946,90.0019,-14.997,44.9947,5.00124,4.99644,-174.998,89.9946,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.78833,1.15967,1.91352,-6.4661,-0.692919,-2.12307,-0.0874231,-8.97534,5.61927,-2.59393,-5.60462,-0.264526,-1.2393,-0.486648,0.0687547,-0.56274,1.5024,1.89622,0.271051,-1.66441,-0.0188932,-0.55152,1.50945,-2.05377,0.269235,-1.73405,-0.854807,0.0973769,1.25274,-0.0127409,0.999915,0.00276129,0,0,0,0,0,0,0,0,0,0,0,0,-127.902,-488.589,1585.77,-110.708,-527.791,1622.03,-154.644,-499.665,1532.92,198.784,-525.936,1560.09,185.161,-545.537,1590.4,213.461,-538.024,1508.7,-325.672,-301.95,811.096,-297.614,-253.216,841.487,-241.499,-294.169,850.22,-311.848,-265.68,875.752,233.91,-383.501,813.395,286.859,-344.743,806.018,312.259,-388.771,763.539,303.094,-361.098,836.169,-877.772,-693.127,1248.17,-831.499,-690.714,1252.33,-850.831,-694.451,1289.11,-891.154,890.578,1291.46,-846.599,889.204,1266.57,-882.824,888.896,1244.69,-837.534,-332.061,1277.25,-882.026,-332.217,1276.37,-859.658,-332.725,1237.03,0,0,0,0.227016,-1.41781,1.70882,0
3766130,-89.9946,90.0019,-14.997,44.9947,5.00124,4.99644,-174.998,89.9946,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.78833,1.15967,1.91352,-6.4661,-0.692919,-2.12307,-0.0874231,-8.97534,5.61927,-2.59393,-5.60462,-0.264526,-1.2393,-0.486648,0.0688321,-0.562769,1.50238,1.89593,0.270907,-1.66504,-0.0187751,-0.551587,1.50945,-2.05408,0.269213,-1.73457,-0.854807,0.0973769,1.25274,-0.0127409,0.999915,0.00276129,0,0,0,0,0,0,0,0,0,0,0,0,-127.734,-488.617,1585.8,-110.55,-527.819,1622.06,-154.493,-499.677,1532.97,198.898,-526.032,1560.03,185.268,-545.632,1590.35,213.552,-538.13,1508.64,-325.701,-301.864,811.204,-297.589,-253.143,841.567,-241.483,-294.057,850.293,-311.863,-265.549,875.887,233.878,-383.55,813.321,286.828,-344.869,805.918,312.223,-388.909,763.465,303.104,-361.236,836.116,-877.762,-693.14,1248.18,-831.494,-690.711,1252.33,-850.845,-694.448,1289.13,-891.169,890.579,1291.47,-846.609,889.197,1266.55,-882.788,888.846,1244.69,-837.555,-332.095,1277.28,-882.038,-332.217,1276.37,-859.046,-332.811,1237.57,0,0,0,0.227016,-1.41779,1.70881,0
3766131,-89.9946,90.0019,-14.997,44.9947,5.00124,4.99644,-174.998,89.9946,90.0051,14.9988,44.9966,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.75499,1.08606,1.87962,-6.5156,-0.691978,-2.14036,-0.0726857,-8.81685,5.63388,-2.53023,-5.56591,-0.273582,-1.24219,-0.501226,0.0689406,-0.562997,1.50239,1.8956,0.270396,-1.66423,-0.0187404,-0.551734,1.50939,-2.05485,0.268958,-1.73539,-0.854807,0.0973769,1.25274,-0.0127409,0.999915,0.00276129,0,0,0,0,0,0,0,0,0,0,0,0,-127.591,-488.621,1585.84,-110.389,-527.825,1622.11,-154.404,-499.644,1533.01,198.994,-526.13,1559.97,185.397,-545.721,1590.3,213.638,-538.242,1508.59,-325.668,-301.713,811.323,-297.602,-252.954,841.695,-241.487,-293.979,850.375,-311.817,-265.436,875.981,234.212,-384.304,812.864,286.814,-345.01,805.857,312.16,-389.021,763.342,303.097,-361.377,836.013,-877.771,-693.155,1248.18,-831.471,-690.749,1252.33,-850.854,-694.442,1289.11,-891.154,890.555,1291.46,-846.62,889.146,1266.53,-882.794,888.812,1244.68,-837.546,-332.088,1277.24,-882.029,-332.236,1276.37,-858.989,-332.849,1237.59,0,0,0,0.227014,-1.4178,1.70881,0
3766132,-89.9946,90.0019,-14.997,44.9947,5.00124,4.99644,-174.998,89.9947,90.0051,14.9988,44.9966,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.67269,1.0813,1.87417,-6.53819,-0.681892,-2.14238,-0.0863608,-8.53124,5.58941,-2.43973,-5.52578,-0.238515,-1.24196,-0.491136,0.0690414,-0.563137,1.50237,1.89535,0.270297,-1.66401,-0.0185499,-0.551497,1.5094,-2.055,0.270087,-1.73499,-0.854807,0.0973769,1.25274,-0.0127409,0.999915,0.00276129,0,0,0,0,0,0,0,0,0,0,0,0,-127.443,-488.591,1585.89,-110.243,-527.805,1622.08,-154.251,-499.612,1533.05,199.098,-526.221,1559.92,185.516,-545.809,1590.25,213.732,-538.321,1508.55,-325.66,-301.593,811.403,-297.537,-252.872,841.777,-241.464,-293.854,850.457,-311.781,-265.296,876.061,234.158,-384.429,812.791,286.781,-345.131,805.801,312.114,-389.168,763.294,303.044,-361.514,835.926,-877.77,-693.165,1248.18,-831.47,-690.769,1252.34,-850.862,-694.46,1289.11,-891.129,890.512,1291.47,-846.575,889.17,1266.58,-882.843,888.852,1244.7,-837.537,-332.104,1277.25,-882.03,-332.265,1276.37,-859.025,-332.864,1237.62,0,0,0,0.227001,-1.4178,1.70882,0
3766133,-89.9946,90.0019,-14.997,44.9947,5.00124,4.99644,-174.998,89.9948,90.0051,14.9988,44.9966,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.65477,1.15839,1.88839,-6.49626,-0.679763,-2.14169,-0.0489337,-8.38837,5.59039,-2.44207,-5.57945,-0.25711,-1.2553,-0.507807,0.0691149,-0.563053,1.50235,1.89504,0.270711,-1.66488,-0.0186592,-0.551594,1.50951,-2.05459,0.272137,-1.7413,-0.854807,0.0973769,1.25274,-0.0127409,0.999915,0.00276129,0,0,0,0,0,0,0,0,0,0,0,0,-127.277,-488.568,1585.93,-110.454,-527.861,1621.85,-154.107,-499.554,1533.08,199.212,-526.303,1559.87,185.619,-545.91,1590.2,213.819,-538.411,1508.49,-325.631,-301.458,811.505,-297.463,-252.745,841.854,-241.441,-293.746,850.517,-311.764,-265.125,876.184,234.145,-384.593,812.733,286.771,-345.316,805.701,312.065,-389.348,763.216,303.051,-361.668,835.848,-877.774,-693.18,1248.17,-831.474,-690.753,1252.31,-850.867,-694.457,1289.09,-891.13,890.506,1291.47,-846.591,889.151,1266.57,-882.796,888.792,1244.67,-837.515,-332.088,1277.27,-882.037,-332.267,1276.37,-859.053,-332.862,1237.6,0,0,0,0.227016,-1.4178,1.70881,0
3766134,-89.9946,90.0019,-14.997,44.9947,5.00124,4.99644,-174.998,89.9949,90.0051,14.9988,44.9966,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.68323,1.2276,1.88715,-6.4688,-0.656864,-2.14756,-0.0873026,-8.27177,5.55858,-2.4652,-5.55277,-0.254173,-1.26351,-0.484308,0.0692276,-0.563186,1.50231,1.89512,0.270299,-1.66455,-0.0185463,-0.551142,1.50938,-2.05562,0.275139,-1.74281,-0.854807,0.0973769,1.25274,-0.0127409,0.999915,0.00276129,0,0,0,0,0,0,0,0,0,0,0,0,-127.105,-488.535,1585.96,-110.4,-527.771,1621.56,-153.962,-499.493,1533.11,199.31,-526.39,1559.82,185.72,-545.993,1590.15,213.922,-538.527,1508.44,-325.613,-301.311,811.578,-297.456,-252.581,841.988,-241.412,-293.642,850.594,-311.679,-265.283,876.235,234.114,-384.715,812.657,286.752,-345.484,805.614,312.027,-389.53,763.125,303.018,-361.835,835.746,-877.754,-693.176,1248.17,-831.486,-690.767,1252.32,-850.833,-694.514,1289.1,-891.122,890.489,1291.47,-846.617,889.125,1266.57,-882.717,888.746,1244.7,-837.537,-332.113,1277.27,-882.041,-332.268,1276.37,-859.02,-332.861,1237.58,0,0,0,0.227007,-1.41779,1.70881,0
3766135,-89.9946,90.0019,-14.997,44.9947,5.00124,4.99644,-174.998,89.9949,90.0051,14.9988,44.9966,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.72027,1.26928,1.92342,-6.41783,-0.697989,-2.10124,-0.0807907,-8.17652,5.55627,-2.45763,-5.53123,-0.255711,-1.24654,-0.48242,0.0693017,-0.563342,1.50232,1.89467,0.270083,-1.66448,-0.0184853,-0.551574,1.50942,-2.05589,0.272367,-1.74228,-0.854807,0.0973769,1.25274,-0.0127409,0.999915,0.00276129,0,0,0,0,0,0,0,0,0,0,0,0,-126.967,-488.488,1586,-110.117,-527.84,1621.91,-153.878,-499.435,1533.16,199.405,-526.488,1559.77,185.838,-546.075,1590.11,214.003,-538.641,1508.36,-325.573,-301.174,811.654,-297.34,-252.502,842.041,-241.333,-293.509,850.655,-311.62,-264.931,876.34,234.101,-384.926,812.609,286.741,-345.648,805.53,311.989,-389.742,763.03,303.018,-362.046,835.675,-877.762,-693.183,1248.17,-831.484,-690.743,1252.31,-850.849,-694.474,1289.1,-891.139,890.506,1291.47,-846.636,889.135,1266.58,-882.811,888.809,1244.67,-837.359,-332.108,1277.47,-882.037,-332.262,1276.38,-859.03,-332.869,1237.59,0,0,0,0.227018,-1.41779,1.70881,0
3766136,-89.9946,90.0019,-14.997,44.9947,5.00124,4.99644,-174.998,89.995,90.0051,14.9988,44.9966,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.80169,1.35163,1.96622,-6.45344,-0.690904,-2.12043,-0.090218,-8.09432,5.61671,-2.44271,-5.54391,-0.260996,-1.2333,-0.49216,0.0693492,-0.563239,1.5023,1.89433,0.270243,-1.66643,-0.0182232,-0.551594,1.50936,-2.05628,0.270655,-1.73818,-0.854807,0.0973769,1.25274,-0.0127409,0.999915,0.00276129,0,0,0,0,0,0,0,0,0,0,0,0,-126.853,-488.446,1586.02,-109.726,-527.741,1622.16,-153.773,-499.392,1533.16,199.541,-526.614,1559.72,185.944,-546.182,1590.07,214.1,-538.76,1508.32,-325.527,-301.01,811.751,-297.249,-252.35,842.105,-241.248,-293.391,850.742,-311.535,-264.806,876.421,233.74,-384.484,812.886,286.747,-345.866,805.414,311.972,-389.951,762.94,303.046,-362.223,835.603,-877.77,-693.16,1248.19,-831.488,-690.741,1252.32,-850.837,-694.476,1289.11,-891.108,890.519,1291.47,-846.626,889.177,1266.53,-882.814,888.807,1244.7,-837.402,-332.107,1277.47,-882.02,-332.253,1276.37,-859.042,-332.836,1237.56,0,0,0,0.227004,-1.41779,1.70881,0
3766137,-89.9946,90.0019,-14.997,44.9947,5.00124,4.99644,-174.998,89.995,90.0051,14.9988,44.9966,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.80169,1.35163,1.96622,-6.45344,-0.690904,-2.12043,-0.090218,-8.02055,5.69528,-2.4283,-5.49769,-0.254095,-1.2463,-0.512671,0.0694359,-0.563342,1.50227,1.89426,0.270126,-1.66619,-0.0181116,-0.551606,1.50942,-2.05612,0.270448,-1.7389,-0.854808,0.0973767,1.25274,-0.0127402,0.999915,0.00276159,0,0,0,0,0,0,0,0,0,0,0,0,-126.711,-488.417,1586.04,-109.63,-527.721,1622.17,-153.625,-499.375,1533.19,199.619,-526.716,1559.66,186.031,-546.288,1590.01,214.173,-538.88,1508.27,-325.474,-300.839,811.83,-297.15,-252.224,842.151,-241.167,-293.283,850.812,-311.438,-264.688,876.457,233.762,-384.703,812.797,286.771,-346.069,805.361,311.961,-390.197,762.85,303.061,-362.466,835.506,-877.774,-693.15,1248.18,-831.492,-690.723,1252.31,-850.847,-694.447,1289.11,-891.133,890.536,1291.47,-846.587,889.158,1266.58,-882.814,888.826,1244.69,-837.525,-332.066,1277.27,-882.026,-332.247,1276.38,-859.659,-332.722,1237.04,0,0,0,0.227016,-1.41779,1.70881,0
3766138,-89.9946,90.0019,-14.9969,44.9947,5.00124,4.99644,-174.998,89.995,90.0051,14.9988,44.9966,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.91044,1.32053,1.96428,-6.43871,-0.694402,-2.11987,-0.0732768,-7.98388,5.79488,-2.40177,-5.48158,-0.240684,-1.21245,-0.495336,0.0694963,-0.563376,1.50224,1.89402,0.270238,-1.66712,-0.0180667,-0.551609,1.50937,-2.05656,0.270703,-1.73918,-0.854808,0.0973767,1.25274,-0.0127402,0.999915,0.00276159,0,0,0,0,0,0,0,0,0,0,0,0,-126.623,-488.396,1586.06,-109.525,-527.74,1622.19,-153.564,-499.324,1533.21,199.726,-526.845,1559.62,186.122,-546.417,1589.97,214.257,-538.987,1508.23,-325.372,-300.683,811.894,-297.025,-252.096,842.234,-241.079,-293.187,850.874,-311.333,-264.51,876.541,233.811,-384.896,812.704,286.813,-346.281,805.276,311.965,-390.426,762.781,303.061,-362.695,835.424,-877.773,-693.136,1248.18,-831.487,-690.703,1252.32,-850.835,-694.459,1289.12,-891.127,890.554,1291.48,-846.602,889.203,1266.58,-882.799,888.823,1244.71,-837.53,-332.06,1277.26,-882.033,-332.231,1276.37,-859.627,-332.732,1237.08,0,0,0,0.227101,-1.41786,1.70887,0
3766139,-89.9946,90.0019,-14.9969,44.9947,5.00124,4.99644,-174.998,89.9951,90.0051,14.9988,44.9967,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.0285,1.28468,2.01383,-6.47819,-0.66479,-2.13055,-0.0724365,-7.90853,5.8378,-2.38089,-5.42035,-0.261196,-1.22557,-0.495238,0.0695495,-0.563424,1.50223,1.89397,0.269918,-1.66764,-0.0179623,-0.551681,1.5094,-2.05633,0.270613,-1.73922,-0.854808,0.0973767,1.25274,-0.0127402,0.999915,0.00276159,0,0,0,0,0,0,0,0,0,0,0,0,-126.52,-488.406,1586.07,-109.424,-527.749,1622.22,-153.449,-499.31,1533.22,199.801,-526.953,1559.59,186.19,-546.509,1589.95,214.325,-539.142,1508.18,-325.277,-300.54,811.953,-296.921,-251.966,842.267,-241.013,-293.064,850.935,-311.21,-264.388,876.605,233.842,-385.096,812.671,286.857,-346.512,805.209,311.957,-390.629,762.687,303.083,-362.93,835.375,-877.774,-693.143,1248.19,-831.471,-690.726,1252.32,-850.843,-694.447,1289.12,-891.146,890.56,1291.47,-846.661,889.19,1266.57,-882.821,888.85,1244.67,-837.515,-332.048,1277.27,-882.027,-332.227,1276.37,-859.654,-332.723,1237.09,0,0,0,0.227019,-1.4178,1.70881,0
3766140,-89.9945,90.0019,-14.9969,44.9947,5.00124,4.99644,-174.998,89.9952,90.0051,14.9988,44.9967,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.35441,1.16799,2.04899,-6.60535,-0.67492,-2.15943,-0.0617918,-7.88585,5.87276,-2.37842,-5.41918,-0.254871,-1.2103,-0.493461,0.0695742,-0.563363,1.50224,1.89365,0.270733,-1.66868,-0.0180066,-0.551812,1.50935,-2.05696,0.270439,-1.74083,-0.854808,0.0973767,1.25274,-0.0127402,0.999915,0.00276159,0,0,0,0,0,0,0,0,0,0,0,0,-126.431,-488.406,1586.08,-109.377,-527.76,1622.2,-153.402,-499.283,1533.25,199.872,-527.085,1559.59,186.255,-546.643,1589.92,214.374,-539.27,1508.15,-325.176,-300.399,811.981,-296.797,-251.84,842.339,-240.917,-293.006,850.979,-311.121,-264.218,876.647,234.169,-385.894,812.281,286.931,-346.722,805.173,312.002,-390.864,762.641,303.164,-363.119,835.345,-877.756,-693.162,1248.17,-831.494,-690.748,1252.33,-850.826,-694.49,1289.12,-891.151,890.537,1291.48,-846.619,889.193,1266.56,-882.828,888.841,1244.69,-837.543,-332.11,1277.24,-882.028,-332.249,1276.37,-859.662,-332.736,1237.09,0,0,0,0.227013,-1.4178,1.70881,0
3766141,-89.9945,90.0019,-14.9969,44.9947,5.00124,4.99644,-174.998,89.9952,90.0051,14.9989,44.9967,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.51582,1.15751,2.14825,-6.59466,-0.676293,-2.17021,-0.0753386,-7.80885,5.86294,-2.37249,-5.40968,-0.252349,-1.20838,-0.49721,0.0696387,-0.56358,1.50219,1.89391,0.270322,-1.66831,-0.0178838,-0.551773,1.50941,-2.05645,0.27041,-1.73971,-0.854808,0.0973767,1.25274,-0.0127402,0.999915,0.00276159,0,0,0,0,0,0,0,0,0,0,0,0,-126.4,-488.428,1586.08,-109.316,-527.773,1622.24,-153.327,-499.298,1533.27,199.916,-527.209,1559.56,186.3,-546.752,1589.9,214.431,-539.38,1508.16,-325.089,-300.279,812.02,-296.702,-251.747,842.364,-240.816,-292.939,851.029,-311.013,-264.151,876.674,234.208,-386.123,812.213,286.979,-346.943,805.123,312.039,-391.095,762.619,303.204,-363.353,835.288,-877.756,-693.169,1248.17,-831.486,-690.741,1252.32,-850.823,-694.497,1289.11,-891.141,890.511,1291.49,-846.62,889.177,1266.6,-882.829,888.815,1244.7,-837.535,-332.124,1277.26,-882.018,-332.269,1276.36,-858.585,-333.397,1237.35,0,0,0,0.22701,-1.41779,1.7088,0
