frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
3760840,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.76172,2.06275,1.97702,-6.22326,-0.682632,-2.06535,-0.0751831,-7.81402,4.87954,-2.27421,-5.80752,-0.276463,-1.30082,-0.506642,0.030993,-0.553095,1.50168,1.9122,0.250053,-1.63206,-0.0569206,-0.549938,1.50435,-2.0315,0.245838,-1.69834,-0.854812,0.0973403,1.25272,-0.0127436,0.999915,0.00277387,0,0,0,0,0,0,0,0,0,0,0,0,-169.221,-489.048,1576.89,-151.646,-526.86,1614.24,-194.642,-502.711,1523.91,159.054,-512.315,1560.04,145.58,-531.777,1590.47,174.721,-525.61,1509.11,-355.511,-327.795,793.661,-330.419,-277.27,823.531,-273.267,-315.931,834.915,-345.233,-289.694,857.65,207.672,-385.315,810.783,258.184,-343.807,804.456,286.578,-387.698,763.555,273.95,-359.196,835.071,-877.725,-693.165,1248.1,-831.45,-690.785,1252.33,-850.786,-694.554,1289.09,-891.15,890.526,1291.43,-846.625,889.119,1266.58,-882.756,888.776,1244.64,-837.352,-332.122,1277.5,-882.025,-332.266,1276.34,-858.984,-332.946,1237.47,0,0,0,0.227011,-1.4178,1.70877,0
3760841,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.84001,2.1022,2.03687,-6.23031,-0.700811,-2.08233,-0.0773193,-7.79044,4.91779,-2.26783,-5.79358,-0.237372,-1.27775,-0.490742,0.0307467,-0.552429,1.50179,1.91187,0.250055,-1.6331,-0.0570335,-0.549872,1.50407,-2.03052,0.245192,-1.69469,-0.854812,0.0973403,1.25272,-0.0127436,0.999915,0.00277387,0,0,0,0,0,0,0,0,0,0,0,0,-169.557,-488.934,1576.55,-151.841,-526.491,1614.04,-194.816,-502.341,1523.7,158.854,-511.957,1560.06,145.375,-531.435,1590.47,174.477,-525.36,1509.13,-355.311,-327.703,793.332,-330.188,-277.176,823.199,-273.128,-315.875,834.718,-345.049,-289.575,857.325,207.836,-385.253,810.777,258.394,-343.786,804.447,286.8,-387.677,763.577,274.084,-359.205,835.021,-877.749,-693.164,1248.1,-831.446,-690.785,1252.32,-850.833,-694.487,1289.06,-891.156,890.508,1291.43,-846.643,889.113,1266.6,-882.756,888.76,1244.65,-837.53,-332.092,1277.25,-882.023,-332.261,1276.34,-859.006,-332.871,1237.48,0,0,0,0.227018,-1.4178,1.70879,0
3760842,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.84878,2.155,2.02138,-6.18241,-0.684535,-2.08975,-0.0672491,-7.7543,4.87961,-2.23918,-5.80587,-0.270497,-1.28512,-0.498149,0.0305917,-0.552251,1.50183,1.91194,0.249476,-1.63194,-0.0570721,-0.549471,1.50421,-2.02916,0.242911,-1.69411,-0.85481,0.097345,1.25271,-0.012744,0.999915,0.00277212,0,0,0,0,0,0,0,0,0,0,0,0,-169.708,-488.568,1576.39,-152.047,-526.086,1613.93,-194.924,-502.255,1523.52,158.65,-511.606,1560.07,145.195,-531.078,1590.49,174.293,-525.04,1509.13,-355.035,-327.626,793.031,-329.967,-277.072,822.92,-272.978,-315.814,834.461,-344.852,-289.486,856.996,208.011,-385.173,810.761,258.597,-343.722,804.457,287.037,-387.646,763.609,274.357,-359.123,835.072,-877.733,-693.166,1248.09,-831.466,-690.769,1252.32,-850.84,-694.481,1289.06,-891.15,890.525,1291.44,-846.655,889.164,1266.55,-882.788,888.764,1244.65,-837.55,-332.141,1277.31,-882.077,-332.265,1276.4,-859.68,-332.751,1236.97,0,0,0,0.227018,-1.4178,1.70877,0
3760843,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.85916,2.16536,2.03633,-6.20604,-0.696033,-2.06143,-0.0721689,-7.73381,4.86321,-2.2166,-5.79842,-0.248202,-1.30475,-0.492711,0.0304976,-0.552162,1.50181,1.91281,0.248185,-1.63025,-0.0570016,-0.549155,1.50404,-2.02674,0.245662,-1.69094,-0.85481,0.097345,1.25271,-0.012744,0.999915,0.00277212,0,0,0,0,0,0,0,0,0,0,0,0,-169.922,-488.193,1576.2,-152.173,-525.704,1613.89,-195.089,-501.743,1522.96,158.45,-511.27,1560.1,145.009,-530.706,1590.52,174.15,-524.76,1509.19,-354.818,-327.499,792.688,-329.678,-276.981,822.598,-272.741,-315.651,834.135,-344.592,-289.39,856.614,208.245,-385.123,810.807,258.824,-343.688,804.459,287.248,-387.609,763.653,274.535,-359.11,835.068,-877.74,-693.165,1248.09,-831.441,-690.788,1252.33,-850.809,-694.521,1289.08,-891.174,890.534,1291.44,-846.635,889.146,1266.59,-882.783,888.765,1244.63,-837.337,-332.106,1277.49,-882.029,-332.26,1276.33,-859.033,-332.885,1237.51,0,0,0,0.227014,-1.4178,1.70878,0
3760844,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.87647,2.21067,2.01097,-6.18386,-0.684244,-2.05105,-0.0796761,-7.70074,4.85683,-2.236,-5.79854,-0.266959,-1.29622,-0.492151,0.0303457,-0.551838,1.50179,1.91331,0.247845,-1.63015,-0.0572583,-0.549079,1.50395,-2.02638,0.244628,-1.69303,-0.85481,0.097345,1.25271,-0.012744,0.999915,0.00277212,0,0,0,0,0,0,0,0,0,0,0,0,-170.066,-487.83,1576.01,-152.406,-525.389,1613.75,-195.245,-501.393,1522.79,158.273,-510.909,1560.12,144.812,-530.34,1590.55,173.996,-524.399,1509.23,-354.554,-327.385,792.372,-329.473,-276.881,822.284,-272.384,-315.461,833.741,-344.373,-289.317,856.265,208.711,-385.044,810.834,259.08,-343.61,804.507,287.503,-387.541,763.696,274.786,-358.992,835.135,-877.752,-693.174,1248.1,-831.455,-690.766,1252.33,-850.85,-694.475,1289.07,-891.16,890.5,1291.43,-846.629,889.156,1266.56,-882.807,888.764,1244.65,-837.373,-332.146,1277.47,-882.081,-332.271,1276.39,-859.024,-332.865,1237.48,0,0,0,0.22702,-1.4178,1.70878,0
3760845,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.84158,2.19806,2.02821,-6.20144,-0.692103,-2.0624,-0.0642236,-7.66233,4.85046,-2.24141,-5.78127,-0.244178,-1.30584,-0.492893,0.0301421,-0.551283,1.50184,1.91352,0.247541,-1.63102,-0.0576296,-0.548482,1.50388,-2.02815,0.244078,-1.69678,-0.85481,0.097345,1.25271,-0.012744,0.999915,0.00277212,0,0,0,0,0,0,0,0,0,0,0,0,-170.16,-487.26,1576.01,-152.613,-525.021,1613.61,-195.456,-500.981,1522.89,158.092,-510.528,1560.17,144.605,-529.96,1590.6,173.809,-524.101,1509.27,-354.265,-327.298,792.036,-329.243,-276.745,821.956,-271.84,-315.045,833.06,-344.134,-289.227,855.877,208.964,-384.939,810.847,259.344,-343.556,804.523,287.789,-387.484,763.772,275.027,-358.9,835.181,-877.738,-693.171,1248.1,-831.467,-690.767,1252.31,-850.841,-694.48,1289.07,-891.187,890.531,1291.44,-846.657,889.145,1266.6,-882.843,888.798,1244.64,-837.361,-332.077,1277.46,-882.025,-332.274,1276.32,-858.655,-333.368,1237.26,0,0,0,0.227024,-1.4178,1.70878,0
3760846,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.84158,2.19806,2.02821,-6.20144,-0.692103,-2.0624,-0.0642236,-7.66907,4.83795,-2.22337,-5.83657,-0.270558,-1.3019,-0.494396,0.0300005,-0.5509,1.50177,1.91442,0.247363,-1.63157,-0.0581731,-0.54957,1.50392,-2.02621,0.239832,-1.70256,-0.85481,0.097345,1.25271,-0.012744,0.999915,0.00277212,0,0,0,0,0,0,0,0,0,0,0,0,-170.385,-487.112,1575.68,-153.081,-524.827,1613.56,-195.629,-500.643,1522.72,157.934,-510.193,1560.2,144.402,-529.609,1590.64,173.688,-523.775,1509.32,-353.983,-327.192,791.742,-328.976,-276.666,821.63,-271.59,-314.964,832.798,-343.876,-289.099,855.567,209.188,-384.831,810.878,259.598,-343.437,804.555,288.122,-387.347,763.88,275.823,-358.171,835.628,-877.744,-693.179,1248.1,-831.468,-690.765,1252.32,-850.811,-694.52,1289.06,-891.152,890.502,1291.43,-846.607,889.136,1266.6,-882.839,888.794,1244.62,-837.358,-332.133,1277.51,-882.086,-332.266,1276.4,-859,-332.913,1237.45,0,0,0,0.227012,-1.41781,1.70878,0
3760847,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.77337,2.16,2.02101,-6.24698,-0.68843,-2.06307,-0.0741039,-7.69329,4.81962,-2.20206,-5.83378,-0.256181,-1.28708,-0.481651,0.0311433,-0.553942,1.50005,1.92598,0.248292,-1.61202,-0.0582338,-0.54929,1.50414,-2.02446,0.236368,-1.70112,-0.85481,0.097345,1.25271,-0.012744,0.999915,0.00277212,0,0,0,0,0,0,0,0,0,0,0,0,-170.609,-486.766,1575.51,-153.323,-524.358,1613.54,-195.758,-500.532,1522.61,157.767,-509.844,1560.26,144.2,-529.267,1590.67,174.425,-522.557,1509.46,-353.65,-327.14,791.408,-328.713,-276.584,821.28,-271.362,-314.83,832.524,-343.645,-288.903,855.327,209.498,-384.738,810.947,259.859,-343.373,804.605,288.408,-387.272,763.947,276.051,-358.034,835.693,-877.75,-693.167,1248.11,-831.482,-690.771,1252.32,-850.843,-694.483,1289.07,-891.198,890.541,1291.43,-846.61,889.106,1266.58,-882.841,888.819,1244.62,-837.357,-332.094,1277.51,-882.091,-332.265,1276.4,-858.993,-332.955,1237.45,0,0,0,0.227023,-1.41782,1.70879,0
3760848,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.75414,2.1473,2.01214,-6.27779,-0.677386,-2.08018,-0.0435199,-7.67335,4.7679,-2.22156,-5.87169,-0.262996,-1.31311,-0.496877,0.030953,-0.553505,1.50005,1.92607,0.248719,-1.61297,-0.0583065,-0.548933,1.50377,-2.0249,0.238062,-1.69834,-0.85481,0.097345,1.25271,-0.012744,0.999915,0.00277212,0,0,0,0,0,0,0,0,0,0,0,0,-170.791,-486.432,1575.38,-153.356,-523.745,1613.4,-195.939,-499.971,1522.39,157.614,-509.524,1560.3,144.029,-528.929,1590.7,174.268,-522.217,1509.5,-353.439,-326.991,791.066,-328.384,-276.519,820.926,-271.097,-314.742,832.255,-343.443,-288.79,855.058,209.614,-384.571,810.932,260.154,-343.236,804.643,288.72,-387.165,764.017,276.019,-358.277,835.527,-877.749,-693.159,1248.1,-831.486,-690.753,1252.33,-850.847,-694.466,1289.07,-891.151,890.532,1291.44,-846.606,889.11,1266.59,-882.839,888.818,1244.64,-837.334,-332.096,1277.49,-882.083,-332.274,1276.41,-858.997,-332.929,1237.45,0,0,0,0.227017,-1.41781,1.70878,0
3760849,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.67918,2.16236,1.95354,-6.24462,-0.665583,-2.06589,-0.0798802,-7.67956,4.74061,-2.2162,-5.90056,-0.245862,-1.30199,-0.474749,0.0298323,-0.550521,1.50127,1.91881,0.248255,-1.62808,-0.0582687,-0.547868,1.50387,-2.02423,0.23969,-1.69732,-0.85481,0.097345,1.25271,-0.012744,0.999915,0.00277212,0,0,0,0,0,0,0,0,0,0,0,0,-170.905,-485.861,1575.41,-153.496,-523.387,1613.33,-196.066,-499.662,1522.24,157.434,-509.2,1560.37,143.821,-528.588,1590.75,173.467,-522.534,1509.54,-353.14,-326.935,790.739,-328.134,-276.372,820.623,-270.873,-314.639,831.999,-343.226,-288.665,854.759,209.913,-384.448,810.982,260.479,-343.062,804.733,289.07,-387.022,764.147,276.279,-358.112,835.586,-877.757,-693.151,1248.11,-831.464,-690.772,1252.34,-850.844,-694.473,1289.09,-891.146,890.56,1291.43,-846.621,889.16,1266.58,-882.783,888.785,1244.64,-837.35,-332.074,1277.51,-882.09,-332.253,1276.42,-858.997,-332.924,1237.49,0,0,0,0.227027,-1.41782,1.70879,0
3760850,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9968,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.58423,2.15424,1.96435,-6.16964,-0.692695,-2.07299,-0.0852362,-7.70675,4.69884,-2.23989,-5.91568,-0.266064,-1.30865,-0.511038,0.0307073,-0.553093,1.49999,1.92756,0.248098,-1.61211,-0.0583003,-0.547524,1.50383,-2.0236,0.238482,-1.69514,-0.85481,0.097345,1.25271,-0.012744,0.999915,0.00277212,0,0,0,0,0,0,0,0,0,0,0,0,-171.076,-485.508,1575.27,-153.566,-523.046,1613.34,-196.196,-499.359,1522.08,157.267,-508.886,1560.42,143.656,-528.234,1590.81,174.009,-521.553,1509.64,-352.828,-326.87,790.42,-327.852,-276.271,820.303,-270.623,-314.575,831.768,-342.894,-288.576,854.345,210.203,-384.337,811.053,260.786,-342.918,804.827,289.379,-386.89,764.269,276.583,-357.913,835.716,-877.752,-693.136,1248.1,-831.474,-690.782,1252.35,-850.856,-694.465,1289.09,-891.139,890.557,1291.43,-846.588,889.144,1266.58,-882.753,888.795,1244.65,-837.525,-332.077,1277.27,-882.086,-332.244,1276.42,-859.724,-332.713,1236.93,0,0,0,0.227012,-1.41781,1.70879,0
3760851,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9968,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.54532,2.20763,1.94697,-6.15912,-0.661356,-2.04876,-0.0740196,-7.70451,4.70538,-2.23301,-5.94199,-0.249233,-1.32181,-0.492982,0.030677,-0.552928,1.50003,1.92834,0.247023,-1.61,-0.0584658,-0.547135,1.50366,-2.02368,0.239048,-1.69563,-0.85481,0.097345,1.25271,-0.012744,0.999915,0.00277212,0,0,0,0,0,0,0,0,0,0,0,0,-171.224,-485.196,1575.11,-153.745,-522.78,1613.13,-196.335,-499.031,1521.95,157.103,-508.535,1560.47,143.497,-527.926,1590.88,173.895,-521.276,1509.73,-352.534,-326.783,790.132,-327.564,-276.164,820.028,-270.309,-314.488,831.513,-342.598,-288.556,853.969,210.455,-384.182,811.098,261.065,-342.792,804.91,289.694,-386.765,764.373,276.896,-357.724,835.868,-877.749,-693.132,1248.11,-831.473,-690.746,1252.31,-850.863,-694.427,1289.05,-891.139,890.591,1291.43,-846.551,889.162,1266.57,-882.828,888.857,1244.63,-837.53,-332.083,1277.25,-882.083,-332.226,1276.42,-859.677,-332.731,1236.95,0,0,0,0.227008,-1.41781,1.70879,0
3760852,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9968,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.54532,2.20763,1.94697,-6.15912,-0.661356,-2.04876,-0.0740196,-7.70451,4.70538,-2.23301,-5.94199,-0.249233,-1.32181,-0.492982,0.0305982,-0.552552,1.5,1.92932,0.247048,-1.60952,-0.058619,-0.54633,1.5036,-2.02276,0.242874,-1.69815,-0.854808,0.0973486,1.25271,-0.0127434,0.999915,0.00276991,0,0,0,0,0,0,0,0,0,0,0,0,-171.372,-484.874,1574.99,-154.139,-522.709,1612.71,-196.434,-498.749,1521.78,156.953,-508.194,1560.54,143.323,-527.604,1590.93,173.793,-520.968,1509.81,-352.25,-326.65,789.878,-327.257,-276.039,819.743,-269.998,-314.339,831.245,-342.308,-288.395,853.65,210.778,-384.008,811.204,261.411,-342.635,805.006,290.056,-386.608,764.513,277.241,-357.484,836.041,-877.753,-693.134,1248.11,-831.462,-690.755,1252.34,-850.857,-694.437,1289.06,-891.148,890.589,1291.43,-846.55,889.141,1266.57,-882.781,888.815,1244.65,-837.502,-332.07,1277.29,-882.088,-332.233,1276.42,-859.692,-332.712,1236.96,0,0,0,0.227019,-1.41781,1.70879,0
3760853,-89.9958,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9968,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.5424,2.21218,1.89837,-6.16293,-0.714983,-2.06954,-0.0736402,-7.73315,4.7154,-2.25897,-5.94391,-0.285266,-1.31316,-0.492072,0.0304245,-0.552158,1.49999,1.92971,0.247174,-1.61116,-0.0587841,-0.54625,1.50351,-2.02241,0.242247,-1.69911,-0.854808,0.0973486,1.25271,-0.0127434,0.999915,0.00276991,0,0,0,0,0,0,0,0,0,0,0,0,-171.485,-484.579,1574.85,-154.296,-522.376,1612.61,-196.551,-498.438,1521.63,156.837,-507.926,1560.61,143.167,-527.281,1590.99,173.682,-520.679,1509.88,-351.902,-326.526,789.592,-326.961,-275.9,819.492,-269.687,-314.242,830.987,-341.824,-288.144,853.559,211.231,-383.887,811.292,261.698,-342.476,805.111,290.375,-386.449,764.632,277.707,-357.163,836.312,-877.752,-693.143,1248.11,-831.47,-690.769,1252.31,-850.835,-694.47,1289.08,-891.146,890.564,1291.42,-846.603,889.192,1266.56,-882.794,888.85,1244.64,-837.341,-332.064,1277.49,-882.081,-332.241,1276.42,-858.992,-332.868,1237.46,0,0,0,0.22701,-1.4178,1.70877,0
3760854,-89.9959,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9968,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.41233,2.0935,1.8882,-6.16738,-0.70557,-2.06526,-0.0490765,-7.73965,4.88156,-2.22844,-5.83521,-0.281009,-1.29336,-0.506956,0.0303105,-0.551751,1.49997,1.93034,0.24703,-1.61215,-0.0588836,-0.546019,1.50341,-2.0222,0.242097,-1.69962,-0.854808,0.0973486,1.25271,-0.0127434,0.999915,0.00276991,0,0,0,0,0,0,0,0,0,0,0,0,-171.564,-484.281,1574.72,-154.411,-522.042,1612.46,-196.633,-498.151,1521.49,156.739,-507.618,1560.66,143.017,-526.971,1591.07,173.596,-520.363,1509.97,-351.548,-326.395,789.339,-326.623,-275.808,819.202,-269.354,-314.071,830.74,-341.583,-287.955,853.343,211.431,-383.719,811.357,262.017,-342.305,805.206,290.728,-386.288,764.747,277.963,-356.956,836.377,-877.751,-693.147,1248.11,-831.459,-690.774,1252.34,-850.826,-694.486,1289.08,-891.134,890.564,1291.45,-846.586,889.17,1266.58,-882.73,888.801,1244.63,-837.523,-332.072,1277.24,-882.076,-332.244,1276.42,-859.027,-332.83,1237.5,0,0,0,0.227013,-1.41781,1.70878,0
3760855,-89.9959,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0043,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.33287,2.03838,1.89294,-6.18796,-0.681927,-2.07984,-0.069805,-7.71624,4.98901,-2.24994,-5.78222,-0.243413,-1.2813,-0.492474,0.0305527,-0.552275,1.49958,1.93355,0.246877,-1.6074,-0.059064,-0.545994,1.50339,-2.02162,0.241121,-1.70107,-0.854808,0.0973486,1.25271,-0.0127434,0.999915,0.00276991,0,0,0,0,0,0,0,0,0,0,0,0,-171.676,-483.993,1574.58,-154.602,-521.71,1612.37,-196.726,-497.837,1521.39,156.627,-507.331,1560.73,142.884,-526.674,1591.13,173.713,-519.886,1510.09,-351.22,-326.28,789.075,-326.345,-275.701,818.966,-269.039,-313.949,830.525,-341.322,-287.873,853.113,211.902,-383.535,811.468,262.283,-342.163,805.27,291.115,-386.094,764.859,278.297,-356.798,836.492,-877.752,-693.151,1248.11,-831.469,-690.76,1252.33,-850.843,-694.458,1289.07,-891.129,890.554,1291.44,-846.529,889.156,1266.61,-882.791,888.82,1244.63,-837.379,-332.107,1277.46,-882.095,-332.248,1276.43,-858.998,-332.903,1237.5,0,0,0,0.227009,-1.41781,1.70878,0
3760856,-89.9959,90.0019,-14.9972,44.9952,5.00124,4.99666,-174.998,89.9954,90.0044,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.30637,1.97162,1.85334,-6.20506,-0.66999,-2.08865,-0.079243,-7.74452,5.01647,-2.26846,-5.76897,-0.24954,-1.27906,-0.484731,0.0303936,-0.551618,1.49972,1.93333,0.246753,-1.60893,-0.0589799,-0.545759,1.50339,-2.0209,0.239231,-1.6979,-0.854808,0.0973486,1.25271,-0.0127434,0.999915,0.00276991,0,0,0,0,0,0,0,0,0,0,0,0,-171.778,-483.712,1574.47,-154.563,-521.296,1612.44,-196.77,-497.594,1521.28,156.54,-507.035,1560.79,142.774,-526.399,1591.18,173.583,-519.702,1510.15,-350.922,-326.188,788.805,-326.051,-275.619,818.723,-268.779,-313.871,830.325,-341.049,-287.72,852.874,212.022,-383.331,811.576,262.591,-341.969,805.375,291.456,-385.93,764.976,278.608,-356.577,836.602,-877.743,-693.158,1248.11,-831.458,-690.772,1252.35,-850.842,-694.479,1289.09,-891.131,890.557,1291.44,-846.615,889.15,1266.58,-882.703,888.758,1244.65,-837.362,-332.111,1277.48,-882.106,-332.253,1276.45,-859.035,-332.853,1237.49,0,0,0,0.227013,-1.4178,1.70878,0
3760857,-89.9959,90.0019,-14.9973,44.9952,5.00124,4.99666,-174.998,89.9954,90.0044,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.21019,1.93476,1.83847,-6.22465,-0.683729,-2.09066,-0.0730352,-7.77803,5.05175,-2.27656,-5.75787,-0.251745,-1.25518,-0.494567,0.0307178,-0.552253,1.49934,1.93665,0.246268,-1.60324,-0.0591066,-0.546073,1.50314,-2.02079,0.23628,-1.69588,-0.854808,0.0973486,1.25271,-0.0127434,0.999915,0.00276991,0,0,0,0,0,0,0,0,0,0,0,0,-171.962,-483.664,1574.17,-154.614,-520.958,1612.34,-196.854,-497.337,1521.19,156.457,-506.761,1560.85,142.686,-526.124,1591.23,173.731,-519.225,1510.3,-350.539,-326.145,788.541,-325.756,-275.505,818.46,-268.506,-313.783,830.15,-340.775,-287.627,852.627,212.347,-383.146,811.619,262.87,-341.787,805.464,291.75,-385.775,765.054,278.941,-356.376,836.734,-877.738,-693.157,1248.1,-831.463,-690.755,1252.32,-850.826,-694.476,1289.07,-891.138,890.557,1291.44,-846.555,889.164,1266.59,-882.736,888.784,1244.64,-837.34,-332.07,1277.49,-882.12,-332.273,1276.47,-859.029,-332.839,1237.54,0,0,0,0.227021,-1.4178,1.70878,0
3760858,-89.9959,90.0019,-14.9973,44.9952,5.00124,4.99666,-174.998,89.9954,90.0044,14.9991,44.9969,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.08102,1.93228,1.77319,-6.20213,-0.670889,-2.07297,-0.0810557,-7.79723,5.06661,-2.26031,-5.75987,-0.254643,-1.2708,-0.492448,0.0291494,-0.547987,1.50117,1.92466,0.246504,-1.62618,-0.059084,-0.545669,1.50301,-2.02071,0.236365,-1.69429,-0.854808,0.0973486,1.25271,-0.0127434,0.999915,0.00276991,0,0,0,0,0,0,0,0,0,0,0,0,-172.039,-483.404,1574.04,-154.622,-520.714,1612.24,-196.912,-497.103,1521.05,156.401,-506.499,1560.89,142.613,-525.868,1591.27,172.724,-519.95,1510.16,-350.31,-326.02,788.32,-325.467,-275.383,818.21,-268.229,-313.655,829.955,-340.46,-287.541,852.346,212.628,-382.967,811.663,263.179,-341.591,805.56,292.063,-385.598,765.148,279.553,-355.918,837.027,-877.739,-693.148,1248.11,-831.47,-690.754,1252.33,-850.812,-694.494,1289.09,-891.127,890.534,1291.43,-846.611,889.179,1266.59,-882.795,888.811,1244.63,-837.504,-332.081,1277.3,-882.108,-332.276,1276.46,-859.009,-332.861,1237.5,0,0,0,0.226998,-1.41781,1.70879,0
