frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
4096990,-89.993,90.0047,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9941,90.0097,15.0039,44.9949,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.26421,2.47797,2.18693,-5.75488,-0.653109,-1.91294,-0.213925,-7.8119,4.48358,-2.51597,-5.77983,-0.200847,-1.45804,-0.523906,0.014825,-0.359673,1.50801,1.96238,0.257346,-1.68694,-0.0726547,-0.343834,1.5096,-1.98472,0.260368,-1.7649,-0.858766,-0.0895986,1.25277,0.00900937,0.999947,0.00499784,-0.790768,-0.743196,1.30691,0.00948548,-0.82785,1.01298,-0.213266,-0.762285,1.6296,-0.147714,-0.831849,1.61125,-183.154,-274.653,1577.37,-170.338,-314.206,1615.28,-207.125,-286.146,1522.94,142.488,-326.271,1573.12,126.264,-344.539,1602.91,159.854,-339.79,1523,-323.44,-92.3579,789.216,-294.938,-44.8144,820.666,0,0,0,-312.637,-55.9384,854.152,230.593,-199.16,827.403,285.007,-161.853,823.504,311.144,-207.499,783.412,298.569,-178.344,854.939,-903.423,-882.02,1253.96,0,0,0,-862.867,-883.948,1281.72,-865.468,701.453,1295.44,-834.869,700.041,1255.88,-875.955,700.892,1249.78,-888.632,-520.76,1280.73,-846.882,-521.906,1264.95,-881.836,-522.098,1235.73,-0.13121,-0.802942,1.62789,0.226989,-1.4181,1.70871,1
4096991,-89.993,90.0047,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9941,90.0098,15.0039,44.9949,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.21213,2.49968,2.18188,-5.72547,-0.646008,-1.94166,-0.218172,-7.8647,4.55043,-2.56702,-5.75009,-0.188315,-1.45211,-0.503519,0.0142546,-0.359915,1.50807,1.96347,0.258086,-1.6866,-0.0735008,-0.345379,1.5098,-1.9828,0.255966,-1.76624,-0.858766,-0.0895986,1.25277,0.00900937,0.999947,0.00499784,-0.790765,-0.743606,1.30573,0.00943054,-0.828298,1.01295,-0.21403,-0.762545,1.62927,-0.148559,-0.831768,1.6106,-183.826,-275.112,1577.29,-171.02,-314.519,1615.64,-207.742,-286.459,1522.88,141.848,-326.498,1573.37,125.596,-344.768,1603.12,159.277,-339.969,1523.25,-323.441,-92.5425,789.065,-295.028,-45.018,820.569,0,0,0,-312.662,-56.2047,854.072,230.546,-198.998,827.777,284.964,-161.676,823.984,311.16,-207.287,783.866,298.529,-178.204,855.406,-903.801,-882.035,1254,0,0,0,-863.131,-883.985,1281.63,-865.342,701.436,1295.46,-834.879,700.057,1255.76,-875.98,700.84,1249.84,-888.771,-520.801,1280.72,-847.28,-521.905,1264.72,-882.209,-522.13,1235.76,-0.131866,-0.802675,1.62791,0.226986,-1.41809,1.70871,1
4096992,-89.993,90.0047,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9941,90.0098,15.0039,44.9949,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.21213,2.49968,2.18188,-5.72547,-0.646008,-1.94166,-0.218172,-7.8647,4.55043,-2.56702,-5.75009,-0.188315,-1.45211,-0.503519,0.0137552,-0.360479,1.50811,1.96509,0.258417,-1.68308,-0.0739427,-0.344973,1.50996,-1.9818,0.259072,-1.76533,-0.858766,-0.0895986,1.25277,0.00900937,0.999947,0.00499784,-0.790787,-0.743914,1.30471,0.00935443,-0.828755,1.01294,-0.21469,-0.762752,1.62892,-0.149277,-0.832044,1.61029,-184.494,-275.353,1577.37,-171.784,-314.91,1615.49,-208.389,-286.902,1522.79,141.135,-326.714,1573.6,124.898,-345.036,1603.31,158.691,-340.172,1523.47,-323.447,-92.7726,788.924,-295.101,-45.2402,820.472,0,0,0,-312.775,-56.4533,853.913,230.539,-198.84,828.178,284.921,-161.503,824.438,311.219,-207.098,784.321,298.451,-178.027,855.826,-904.076,-882.035,1254.08,0,0,0,-863.317,-883.99,1281.54,-865.164,701.41,1295.48,-834.887,700.041,1255.67,-875.985,700.825,1249.9,-888.819,-520.814,1280.78,-847.383,-521.898,1264.59,-882.433,-522.145,1235.75,-0.13253,-0.802412,1.62793,0.226994,-1.41809,1.7087,1
4096993,-89.993,90.0047,-14.9919,44.9861,5.00317,4.99307,-174.997,89.994,90.0098,15.0039,44.9949,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.19127,2.50638,2.16251,-5.70907,-0.671872,-1.91194,-0.206837,-7.97061,4.70506,-2.62632,-5.72819,-0.198467,-1.4441,-0.51335,0.0131538,-0.360427,1.50821,1.96564,0.260096,-1.68393,-0.074417,-0.344459,1.50964,-1.98289,0.264007,-1.76387,-0.858766,-0.0895986,1.25277,0.00900937,0.999947,0.00499784,-0.790771,-0.744164,1.30388,0.00930393,-0.829238,1.01295,-0.215329,-0.762927,1.6286,-0.150018,-0.832215,1.60996,-185.161,-275.772,1577.3,-172.447,-315.535,1615.06,-209.029,-287.29,1522.73,140.516,-326.932,1573.83,124.238,-345.295,1603.5,158.091,-340.35,1523.69,-323.508,-93.0345,788.807,-295.208,-45.4546,820.399,0,0,0,-312.827,-56.7426,853.809,230.539,-198.703,828.602,284.87,-161.363,824.828,311.317,-206.914,784.733,298.292,-177.921,856.088,-904.261,-882.026,1254.05,0,0,0,-863.531,-883.988,1281.55,-865.113,701.402,1295.48,-834.756,699.95,1255.75,-875.937,700.835,1249.88,-888.939,-520.804,1280.75,-847.293,-521.978,1264.64,-882.598,-521.967,1235.95,-0.133202,-0.802151,1.62794,0.226979,-1.41809,1.7087,1
4096994,-89.993,90.0047,-14.9919,44.9861,5.00317,4.99307,-174.997,89.994,90.0098,15.0039,44.9949,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.13448,2.48781,2.14739,-5.74297,-0.657235,-1.91421,-0.217841,-8.0357,4.70101,-2.63841,-5.68777,-0.197083,-1.42017,-0.52502,0.012613,-0.360543,1.50829,1.96641,0.26083,-1.68398,-0.0752174,-0.346309,1.50985,-1.9804,0.257686,-1.76365,-0.859347,-0.0896792,1.25322,0.00931322,0.999944,0.00502703,-0.79078,-0.744412,1.30334,0.00929001,-0.829668,1.01294,-0.215917,-0.763069,1.62829,-0.150742,-0.832386,1.60963,-185.865,-276.383,1577.12,-173.088,-315.8,1615.43,-209.612,-287.723,1522.65,139.927,-327.149,1574.03,123.613,-345.544,1603.68,157.534,-340.539,1523.91,-323.633,-93.0953,788.733,-295.351,-45.6521,820.354,0,0,0,-312.972,-56.9614,853.73,230.495,-198.622,828.978,284.788,-161.205,825.209,311.223,-206.749,785.145,298.234,-177.759,856.63,-904.275,-881.959,1254.02,0,0,0,-863.586,-883.947,1281.6,-865.12,701.448,1295.47,-834.771,700.048,1255.72,-875.865,700.873,1249.86,-888.996,-520.743,1280.68,-847.308,-521.94,1264.66,-882.566,-521.908,1235.87,-0.133882,-0.801894,1.62795,0.226993,-1.41809,1.7087,1
4096995,-89.993,90.0047,-14.9919,44.9861,5.00317,4.99307,-174.997,89.994,90.0098,15.0039,44.9949,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.22248,2.50939,2.11334,-5.76216,-0.646982,-1.92627,-0.219333,-8.07881,4.62221,-2.62457,-5.67568,-0.188833,-1.43488,-0.512473,0.0121446,-0.361536,1.50833,1.96787,0.259589,-1.67953,-0.075578,-0.345726,1.50976,-1.9809,0.26235,-1.76164,-0.859347,-0.0896792,1.25322,0.00931322,0.999944,0.00502703,-0.790835,-0.744637,1.30306,0.00928836,-0.830071,1.01294,-0.21652,-0.763202,1.62803,-0.151459,-0.832689,1.60933,-186.469,-276.698,1577.22,-173.682,-316.299,1615.23,-210.219,-288.119,1522.62,139.25,-327.417,1574.22,122.982,-345.803,1603.88,156.992,-340.77,1524.11,-323.804,-93.4293,788.608,-295.516,-45.8548,820.322,0,0,0,-313.114,-57.1729,853.701,230.37,-198.163,829.578,284.71,-161.054,825.62,311.157,-206.593,785.516,298.097,-177.65,857.014,-904.107,-881.938,1254,0,0,0,-863.444,-883.882,1281.6,-865.07,701.51,1295.46,-834.764,700.143,1255.74,-875.752,700.957,1249.85,-888.86,-520.674,1280.64,-847.392,-521.784,1264.54,-882.412,-521.876,1235.83,-0.134571,-0.801641,1.62796,0.226981,-1.4181,1.70871,1
4096996,-89.993,90.0047,-14.9919,44.9861,5.00317,4.99307,-174.997,89.994,90.0098,15.0039,44.9949,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.26773,2.62676,2.13936,-5.7012,-0.662453,-1.89992,-0.227267,-8.13684,4.46998,-2.61368,-5.75673,-0.180149,-1.44758,-0.517529,0.0116174,-0.361713,1.50844,1.96851,0.260362,-1.67901,-0.076021,-0.345482,1.50969,-1.98035,0.265672,-1.75975,-0.859347,-0.0896792,1.25322,0.00931322,0.999944,0.00502703,-0.790987,-0.744752,1.30301,0.00927518,-0.8305,1.01295,-0.217094,-0.763264,1.62784,-0.152149,-0.832811,1.60909,-187.16,-277.125,1577.16,-174.392,-316.823,1614.94,-210.8,-288.51,1522.58,138.659,-327.647,1574.42,122.386,-346.052,1604.04,156.437,-340.987,1524.31,-323.974,-93.6317,788.543,-295.762,-46.0873,820.263,0,0,0,-313.353,-57.4063,853.606,230.292,-198.398,829.637,284.551,-160.913,825.996,311.04,-206.418,785.885,297.964,-177.517,857.376,-903.861,-881.915,1254.04,0,0,0,-863.157,-883.857,1281.62,-864.999,701.543,1295.47,-834.703,700.164,1255.75,-875.689,700.999,1249.84,-888.668,-520.638,1280.61,-847.181,-521.732,1264.54,-882.159,-521.979,1235.63,-0.135267,-0.801389,1.62796,0.226989,-1.41809,1.70871,1
4096997,-89.993,90.0048,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9939,90.0096,15.0039,44.9949,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.35152,2.75432,2.19979,-5.62705,-0.66198,-1.9062,-0.222015,-8.15486,4.19484,-2.5756,-5.85403,-0.217505,-1.46513,-0.488693,0.0110566,-0.361739,1.50858,1.96839,0.261722,-1.67994,-0.0768782,-0.346861,1.5097,-1.97926,0.262963,-1.76245,-0.859347,-0.0896792,1.25322,0.00931322,0.999944,0.00502703,-0.791197,-0.744795,1.30314,0.00927481,-0.830896,1.01291,-0.217592,-0.763368,1.62765,-0.152801,-0.833008,1.60885,-187.798,-277.724,1576.99,-175.127,-317.305,1614.98,-211.382,-288.934,1522.53,138.126,-327.878,1574.61,121.828,-346.322,1604.21,155.891,-341.156,1524.5,-324.164,-93.9144,788.47,-296.05,-46.2942,820.233,0,0,0,-313.553,-57.6707,853.556,230.259,-197.872,830.063,284.369,-160.845,826.33,310.926,-206.313,786.237,297.802,-177.41,857.728,-903.496,-881.912,1254.07,0,0,0,-862.82,-883.815,1281.64,-864.972,701.574,1295.47,-834.733,700.27,1255.74,-875.607,701.017,1249.83,-888.449,-520.625,1280.68,-846.614,-521.938,1264.78,-881.886,-521.938,1235.65,-0.13597,-0.801141,1.62796,0.226976,-1.4181,1.70871,1
4096998,-89.993,90.0048,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9939,90.0096,15.0039,44.9949,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.35152,2.75432,2.19979,-5.62705,-0.66198,-1.9062,-0.222015,-8.15486,4.19484,-2.5756,-5.85403,-0.217505,-1.46513,-0.488693,0.0106035,-0.361958,1.50865,1.96934,0.26207,-1.67881,-0.0772681,-0.347174,1.50997,-1.978,0.262027,-1.76039,-0.859347,-0.0896792,1.25322,0.00931322,0.999944,0.00502703,-0.791507,-0.744801,1.30346,0.00922904,-0.831233,1.01285,-0.218069,-0.763362,1.62749,-0.153466,-0.83321,1.60861,-188.345,-277.99,1577.11,-175.611,-317.595,1615.26,-211.922,-289.343,1522.49,137.575,-328.053,1574.8,121.253,-346.552,1604.39,155.396,-341.336,1524.69,-324.387,-94.0763,788.432,-296.366,-46.5161,820.205,0,0,0,-313.823,-57.9249,853.519,229.884,-197.941,830.344,284.183,-160.747,826.679,310.773,-206.209,786.546,297.592,-177.333,858.054,-903.101,-881.921,1254.03,0,0,0,-862.411,-883.873,1281.68,-864.976,701.599,1295.47,-834.733,700.287,1255.71,-875.599,701.035,1249.83,-888.244,-520.571,1280.68,-846.485,-521.735,1264.78,-881.597,-521.898,1235.74,-0.13668,-0.800896,1.62795,0.226981,-1.41809,1.70871,1
4096999,-89.993,90.0048,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9939,90.0094,15.0039,44.9948,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.48602,2.97148,2.22873,-5.56732,-0.663544,-1.86018,-0.230537,-8.19119,3.94065,-2.58932,-6.01485,-0.167849,-1.50405,-0.524274,0.0102165,-0.362581,1.50869,1.97041,0.262019,-1.67574,-0.0776146,-0.346666,1.50971,-1.97885,0.266747,-1.75839,-0.859347,-0.0896792,1.25322,0.00931322,0.999944,0.00502703,-0.791869,-0.744767,1.30385,0.00917148,-0.831492,1.01274,-0.218504,-0.763389,1.62736,-0.154116,-0.833326,1.60842,-188.92,-278.419,1577.07,-176.168,-318.111,1614.86,-212.458,-289.753,1522.45,137.03,-328.272,1574.97,120.737,-346.788,1604.54,154.943,-341.496,1524.88,-324.632,-94.3112,788.384,-296.71,-46.7433,820.204,0,0,0,-314.126,-58.1342,853.501,229.726,-198.205,830.37,284.011,-160.673,826.961,310.676,-205.869,786.913,297.366,-177.244,858.385,-902.681,-881.976,1253.96,0,0,0,-862.095,-883.894,1281.74,-865.121,701.605,1295.46,-834.652,700.191,1255.82,-875.584,701.029,1249.78,-887.939,-520.804,1280.63,-846.295,-521.735,1264.89,-881.343,-521.904,1235.73,-0.137396,-0.800652,1.62794,0.226995,-1.41809,1.7087,1
4097000,-89.993,90.0049,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9939,90.0092,15.0039,44.9947,4.99823,4.9888,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.69595,3.10232,2.36775,-5.56706,-0.653933,-1.87923,-0.217451,-8.23974,3.59863,-2.50772,-6.16671,-0.174258,-1.56211,-0.513566,0.00968961,-0.362669,1.50886,1.97009,0.262132,-1.67672,-0.0782179,-0.347363,1.5098,-1.9781,0.266519,-1.76007,-0.859347,-0.0896792,1.25322,0.00931322,0.999944,0.00502703,-0.792358,-0.744723,1.30431,0.00903998,-0.83174,1.01259,-0.21898,-0.763394,1.62725,-0.154665,-0.833927,1.60857,-189.435,-278.86,1577.07,-176.783,-318.493,1614.87,-212.956,-290.152,1522.44,136.553,-328.479,1575.12,120.249,-346.991,1604.7,154.434,-341.688,1525.05,-324.846,-94.6606,788.317,-296.933,-46.9525,820.179,0,0,0,-314.408,-58.4136,853.42,229.538,-198.17,830.615,283.808,-160.607,827.211,310.547,-205.756,787.222,297.173,-177.174,858.672,-902.319,-881.996,1253.81,0,0,0,-861.89,-883.884,1281.83,-865.422,701.582,1295.45,-834.737,700.206,1255.96,-875.626,701.022,1249.71,-887.971,-520.681,1280.65,-846.107,-521.75,1265.12,-880.997,-521.916,1235.67,-0.138118,-0.800412,1.62793,0.226989,-1.4181,1.70871,1
4097001,-89.9929,90.0049,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9939,90.0092,15.0039,44.9947,4.99823,4.9888,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.77075,3.0601,2.38189,-5.60647,-0.663954,-1.86555,-0.223745,-8.25471,3.62541,-2.50348,-6.13138,-0.207265,-1.55676,-0.54378,0.00918556,-0.362672,1.50899,1.97002,0.262785,-1.67761,-0.078744,-0.347793,1.50982,-1.97788,0.267028,-1.76086,-0.859347,-0.0896792,1.25322,0.00931322,0.999944,0.00502703,-0.792897,-0.744664,1.30474,0.0088969,-0.831889,1.01241,-0.219425,-0.763419,1.62718,-0.15526,-0.833962,1.60841,-189.929,-279.257,1577.08,-177.329,-318.903,1614.84,-213.432,-290.5,1522.46,136.075,-328.668,1575.26,119.757,-347.188,1604.82,153.938,-341.862,1525.2,-325.225,-94.8052,788.334,-297.143,-47.1922,820.192,0,0,0,-314.669,-58.6746,853.391,229.371,-198.149,830.825,283.597,-160.541,827.48,310.319,-205.925,787.379,296.964,-177.109,858.926,-901.986,-881.97,1253.65,0,0,0,-861.744,-883.863,1281.96,-865.8,701.548,1295.42,-834.737,700.158,1256.2,-875.657,700.995,1249.62,-887.904,-520.653,1280.53,-845.936,-521.709,1265.29,-880.606,-521.953,1235.6,-0.138845,-0.800174,1.62792,0.226991,-1.41809,1.7087,1
4097002,-89.9929,90.0048,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9939,90.0092,15.0039,44.9947,4.99823,4.9888,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.81349,2.91872,2.40803,-5.65161,-0.666298,-1.84719,-0.212504,-8.31134,3.76064,-2.51788,-6.04049,-0.176953,-1.52263,-0.52239,0.00879929,-0.363082,1.50904,1.97065,0.262745,-1.67609,-0.0793144,-0.349133,1.50986,-1.97667,0.262548,-1.75947,-0.859347,-0.0896792,1.25322,0.00931322,0.999944,0.00502703,-0.793514,-0.744544,1.30504,0.00875071,-0.831981,1.01222,-0.219831,-0.76341,1.62708,-0.155984,-0.833737,1.60792,-190.481,-279.818,1576.93,-177.75,-319.259,1615.12,-213.883,-290.875,1522.44,135.607,-328.859,1575.39,119.302,-347.381,1604.94,153.52,-342.009,1525.35,-325.339,-95.1696,788.314,-297.385,-47.4212,820.238,0,0,0,-314.968,-58.9565,853.418,229.168,-198.07,831.025,283.392,-160.445,827.697,310.197,-205.525,787.707,296.755,-177.04,859.151,-901.583,-881.912,1253.48,0,0,0,-861.627,-883.82,1282.15,-866.222,701.571,1295.37,-834.87,700.229,1256.38,-875.765,701.04,1249.53,-887.709,-520.763,1280.35,-845.743,-521.671,1265.51,-880.192,-521.993,1235.53,-0.139578,-0.799937,1.6279,0.22699,-1.41809,1.7087,1
4097003,-89.9929,90.0048,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9938,90.0093,15.0039,44.9947,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.82937,2.7823,2.44953,-5.71195,-0.667253,-1.90552,-0.212623,-8.35133,3.90003,-2.55686,-5.95636,-0.2046,-1.50112,-0.49778,0.00844625,-0.363237,1.50898,1.97185,0.263331,-1.67632,-0.0793442,-0.34795,1.50974,-1.97759,0.269722,-1.75612,-0.859347,-0.0896792,1.25322,0.00931322,0.999944,0.00502703,-0.794334,-0.744281,1.30524,0.00859708,-0.832021,1.01199,-0.22026,-0.763423,1.62698,-0.156516,-0.833925,1.60777,-190.888,-280.045,1577.11,-178.123,-319.694,1614.79,-214.288,-291.203,1522.45,135.199,-329.045,1575.52,118.847,-347.559,1605.04,153.172,-342.147,1525.49,-325.527,-95.4992,788.337,-297.682,-47.7,820.248,0,0,0,-315.249,-59.2615,853.43,228.982,-197.724,831.439,283.169,-160.369,827.917,310.029,-205.411,787.94,296.544,-176.934,859.359,-901.251,-881.855,1253.27,0,0,0,-861.597,-883.737,1282.31,-866.692,701.594,1295.32,-835.005,700.276,1256.68,-875.806,701.088,1249.4,-887.741,-520.699,1280.21,-845.615,-521.589,1265.77,-879.875,-521.706,1235.68,-0.140315,-0.799703,1.62788,0.226987,-1.41809,1.7087,1
4097004,-89.9929,90.0048,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9938,90.0093,15.0039,44.9948,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.77654,2.70647,2.4118,-5.71012,-0.676502,-1.91539,-0.203401,-8.41908,4.06343,-2.59207,-5.86769,-0.186516,-1.47291,-0.496003,0.00814221,-0.36363,1.50904,1.97241,0.263369,-1.67432,-0.0797784,-0.34856,1.50986,-1.97675,0.268613,-1.7563,-0.859896,-0.0897507,1.25368,0.00955679,0.999942,0.00506009,-0.795232,-0.743939,1.30543,0.00843911,-0.832019,1.01174,-0.220633,-0.763507,1.62689,-0.157043,-0.83411,1.60761,-191.313,-280.407,1577.11,-178.566,-320.02,1614.9,-214.669,-291.527,1522.47,134.794,-329.218,1575.64,118.464,-347.759,1605.15,152.821,-342.31,1525.61,-325.766,-95.784,788.324,-297.974,-47.9932,820.308,0,0,0,-315.446,-59.5432,853.476,228.779,-197.626,831.636,282.924,-160.23,828.124,309.819,-205.267,788.144,296.261,-176.834,859.454,-900.972,-881.787,1252.97,0,0,0,-861.732,-883.656,1282.54,-867.368,701.676,1295.29,-835.284,700.378,1257.05,-875.856,701.154,1249.23,-887.903,-520.626,1279.99,-845.543,-521.563,1266.11,-879.375,-521.689,1235.51,-0.141057,-0.799471,1.62786,0.226993,-1.41809,1.7087,1
4097005,-89.9929,90.0048,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9938,90.0093,15.0039,44.9948,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.77654,2.70647,2.4118,-5.71012,-0.676502,-1.91539,-0.203401,-8.41908,4.06343,-2.59207,-5.86769,-0.186516,-1.47291,-0.496003,0.0078096,-0.363667,1.50911,1.97253,0.263835,-1.67475,-0.0803151,-0.349424,1.5097,-1.97726,0.266586,-1.75657,-0.859896,-0.0897507,1.25368,0.00955679,0.999942,0.00506009,-0.79611,-0.74364,1.3057,0.00828478,-0.832023,1.01149,-0.220987,-0.763534,1.62674,-0.157519,-0.834238,1.60744,-191.74,-280.903,1576.98,-178.935,-320.329,1614.89,-215.078,-291.872,1522.5,134.462,-329.387,1575.74,118.116,-347.946,1605.24,152.486,-342.484,1525.7,-325.997,-96.0849,788.396,-298.267,-48.2755,820.342,0,0,0,-315.79,-59.8548,853.457,228.537,-197.823,831.585,282.704,-160.098,828.304,309.648,-205.077,788.347,296.058,-176.677,859.746,-900.7,-881.762,1252.66,0,0,0,-861.928,-883.562,1282.76,-868.105,701.784,1295.24,-835.408,700.491,1257.51,-875.858,701.212,1249.07,-888.141,-520.556,1279.75,-845.586,-521.487,1266.49,-878.987,-521.617,1235.45,-0.141802,-0.799242,1.62783,0.226995,-1.41808,1.70869,1
4097006,-89.9929,90.0048,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9937,90.0094,15.0039,44.9948,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.66151,2.67198,2.3915,-5.70525,-0.653607,-1.90446,-0.214733,-8.56503,4.23946,-2.70605,-5.88247,-0.209168,-1.48416,-0.503992,0.00749275,-0.363964,1.50922,1.97228,0.263756,-1.67385,-0.0806713,-0.350271,1.50989,-1.9764,0.263301,-1.7561,-0.859896,-0.0897507,1.25368,0.00955679,0.999942,0.00506009,-0.796948,-0.74339,1.30613,0.0081659,-0.832067,1.01119,-0.221319,-0.763604,1.62662,-0.15786,-0.834804,1.60766,-192.067,-281.227,1577,-179.205,-320.526,1615.18,-215.395,-292.219,1522.51,134.127,-329.564,1575.81,117.808,-348.136,1605.31,152.149,-342.641,1525.78,-326.301,-96.392,788.393,-298.56,-48.5063,820.347,0,0,0,-316.034,-60.1098,853.495,228.278,-197.711,831.76,282.456,-159.977,828.488,309.446,-204.904,788.518,295.81,-176.55,859.913,-900.467,-881.742,1252.32,0,0,0,-862.224,-883.478,1283.03,-868.8,701.837,1295.21,-835.452,700.502,1257.94,-875.807,701.277,1248.9,-888.455,-520.498,1279.53,-845.691,-521.449,1266.92,-878.535,-521.758,1235.03,-0.142551,-0.799016,1.62781,0.226987,-1.41808,1.70869,1
4097007,-89.993,90.0048,-14.9919,44.9861,5.00317,4.99307,-174.997,89.9937,90.0094,15.0039,44.9948,4.99823,4.98885,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.50952,2.70825,2.30646,-5.65316,-0.651452,-1.88182,-0.231348,-8.65527,4.27394,-2.71533,-5.8804,-0.201317,-1.4791,-0.525229,0.00724243,-0.364207,1.50925,1.97257,0.264084,-1.67245,-0.0809079,-0.350296,1.50977,-1.97705,0.264723,-1.75472,-0.859896,-0.0897507,1.25368,0.00955679,0.999942,0.00506009,-0.797752,-0.743145,1.30675,0.00798593,-0.831964,1.0109,-0.221638,-0.763689,1.62651,-0.158271,-0.834912,1.60755,-192.393,-281.565,1577.02,-179.465,-320.877,1615.11,-215.711,-292.508,1522.55,133.804,-329.723,1575.88,117.488,-348.36,1605.38,151.855,-342.8,1525.84,-326.622,-96.6669,788.426,-298.852,-48.7455,820.385,0,0,0,-316.395,-60.2831,853.556,227.936,-197.565,831.86,282.229,-159.802,828.672,309.216,-204.742,788.671,295.558,-176.423,860.048,-900.263,-881.716,1251.97,0,0,0,-862.509,-883.476,1283.28,-869.444,701.961,1295.14,-835.558,700.626,1258.26,-875.726,701.277,1248.7,-888.783,-520.492,1279.31,-845.825,-521.359,1267.36,-878.21,-521.768,1234.94,-0.143303,-0.798792,1.62778,0.226992,-1.41809,1.7087,1
